slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,annualized_turnover,trade_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
dynamic_participation,2019-06-25,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190625_sensitivity_20260709_232207_469794,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-06-25\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190625_sensitivity_20260709_232207_469794,0.7132718963529081,0.0974549977184751,0.09043225003293504,-0.09271235102191744,1.077657557817951,0.2268595231530005,247,0,4,0.0026614721295367015,0.0014623884568630036
dynamic_participation,2019-08-21,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190821_sensitivity_20260709_232207_908376,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-08-21\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20190821_sensitivity_20260709_232207_908376,0.6683834325870135,0.09522999846423796,0.09096590362126755,-0.09274204049734402,1.0468757487500346,0.22793268505416509,240,0,4,0.002760106558507662,0.0012716294831389995
dynamic_participation,2019-10-25,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20191025_sensitivity_20260709_232208_311684,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-10-25\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20191025_sensitivity_20260709_232208_311684,0.6464739324727584,0.09554685037657906,0.09174659502367137,-0.09252353065285168,1.0414212140726007,0.24003331158020863,238,0,4,0.002531723859921036,0.0012993153895463517
dynamic_participation,2019-12-23,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20191223_sensitivity_20260709_232208_726698,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2019-12-23\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20191223_sensitivity_20260709_232208_726698,0.6401264177318244,0.09781902489682914,0.09247892259409823,-0.09197554434201538,1.057743993473727,0.23414904258257774,219,0,4,0.0029145147022465383,0.000765902323036796
dynamic_participation,2020-02-27,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200227_sensitivity_20260709_232209_142906,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-02-27\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200227_sensitivity_20260709_232209_142906,0.5942356997076002,0.09500380291497135,0.09150927230014555,-0.09276017993133623,1.0381877216044721,0.24174001747888677,223,0,4,0.0029213289606964963,0.0006829697183234106
dynamic_participation,2020-04-27,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200427_sensitivity_20260709_232209_535950,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-04-27\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200427_sensitivity_20260709_232209_535950,0.6063148077414529,0.09992506726937611,0.08874133109972958,-0.08580118613793986,1.1260262386314444,0.23582089563710956,206,0,4,0.003222973801055706,0.0012487743751963233
dynamic_participation,2020-06-30,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200630_sensitivity_20260709_232209_900831,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-06-30\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200630_sensitivity_20260709_232209_900831,0.5428866088809183,0.09427448775591962,0.08935491581988193,-0.08583733723427811,1.0550565337217077,0.24711980074545165,202,0,4,0.0035343652658757787,0.0005032487781708731
dynamic_participation,2020-08-26,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200826_sensitivity_20260709_232210_295118,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-08-26\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20200826_sensitivity_20260709_232210_295118,0.4159737163416677,0.07765424502692264,0.08573717496189238,-0.08583949121508949,0.9057243262498168,0.2550230770746544,188,0,4,0.0033926036868003016,0.0013318945795823846
dynamic_participation,2020-10-30,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20201030_sensitivity_20260709_232210_676513,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-10-30\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20201030_sensitivity_20260709_232210_676513,0.44897601064359294,0.08614126555751733,0.0856240026348736,-0.08584175487152901,1.0060410972008573,0.257187641239055,177,0,4,0.0033645895163828907,0.0013332525834358056
dynamic_participation,2020-12-28,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20201228_sensitivity_20260709_232211_017538,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2020-12-28\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20201228_sensitivity_20260709_232211_017538,0.4160004264185131,0.08373910803286644,0.08563093243958607,-0.08579919452206408,0.9779072310341319,0.25902326632659234,175,0,4,0.0035463595589085677,0.001341592693755149
dynamic_participation,2021-03-03,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210303_sensitivity_20260709_232211_345106,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-03-03\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210303_sensitivity_20260709_232211_345106,0.40536624312122815,0.08518378761438883,0.08503264511079928,-0.08602084207464811,1.001777464447832,0.2669871059039656,169,0,4,0.003406493903070125,0.0004980382379282568
dynamic_participation,2021-04-30,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210430_sensitivity_20260709_232211_668127,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-04-30\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210430_sensitivity_20260709_232211_668127,0.3965305567553483,0.08708276585346653,0.08507656077452366,-0.08576930020832463,1.0235811727775392,0.26758430478296924,157,0,4,0.002316920552121478,0.0013605640430419247
dynamic_participation,2021-07-02,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210702_sensitivity_20260709_232212_013371,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-07-02\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210702_sensitivity_20260709_232212_013371,0.3760699654392987,0.08675010236080638,0.08585640553211515,-0.08554176849293427,1.010409203869558,0.27205814732360567,152,0,4,0.004061612975449288,0.001396252439868738
dynamic_participation,2021-08-30,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210830_sensitivity_20260709_232212_318160,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-08-30\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20210830_sensitivity_20260709_232212_318160,0.3710200885120123,0.0896696677900477,0.0862325973543778,-0.08543614522683884,1.0398581341757,0.2781343684177913,152,0,4,0.0039585566724697615,0.0009620773426236637
dynamic_participation,2021-11-04,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20211104_sensitivity_20260709_232212_610311,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-11-04\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20211104_sensitivity_20260709_232212_610311,0.37546116745341895,0.09502132362601956,0.08664042402902944,-0.07242527424538125,1.0967319780681364,0.27860130238679826,140,0,4,0.004219401904326299,0.0014573011975896712
dynamic_participation,2021-12-31,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20211231_sensitivity_20260709_232212_899850,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2021-12-31\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20211231_sensitivity_20260709_232212_899850,0.3516937261941031,0.09415136508503585,0.08749880987399174,-0.07273157927523666,1.0760302365326404,0.29313892352191456,137,0,4,0.003956227622514914,0.0005953812577060272
dynamic_participation,2022-03-08,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220308_sensitivity_20260709_232213_179160,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2022-03-08\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220308_sensitivity_20260709_232213_179160,0.3583407003008521,0.10088312659871224,0.08819337545189289,-0.07197624364966848,1.143885536547371,0.29458621081445685,125,0,4,0.003909406236098667,0.000391624578872058
dynamic_participation,2022-05-11,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220511_sensitivity_20260709_232213_458878,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2022-05-11\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220511_sensitivity_20260709_232213_458878,0.39033084579670607,0.11514261978114537,0.08427565804731528,-0.07241820155665857,1.3662618892456504,0.31014446035907156,123,0,4,0.003449090019035099,0.00032138280187330023
dynamic_participation,2022-07-08,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220708_sensitivity_20260709_232213_722034,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2022-07-08\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220708_sensitivity_20260709_232213_722034,0.36050627651035216,0.11360273581112601,0.08495305143866402,-0.06898975641635685,1.3372413808248784,0.31280427202269195,115,0,4,0.004209747340765076,0.0003659122964459198
dynamic_participation,2022-09-05,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220905_sensitivity_20260709_232213_978872,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2022-09-05\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20220905_sensitivity_20260709_232213_978872,0.35403127390480615,0.11887107313684253,0.08587698224388193,-0.06897679812266311,1.3842017969292484,0.340496943780647,119,0,4,0.0043343988981173,0.0003348644564791515
dynamic_participation,2022-11-09,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20221109_sensitivity_20260709_232214_227486,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2022-11-09\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20221109_sensitivity_20260709_232214_227486,0.4018304607316088,0.14248825353971184,0.08582103338960181,-0.05730060115195035,1.6602952436246927,0.3354020039808716,104,0,4,0.003680613272857952,0.0003458922638193517
dynamic_participation,2023-01-06,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230106_sensitivity_20260709_232214_466327,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-01-06\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230106_sensitivity_20260709_232214_466327,0.353780592421127,0.13614840403399842,0.0862150385569026,-0.057078483358342647,1.5791723382938512,0.3628555549619404,107,0,4,0.004940854626732559,0.0003780515569048392
dynamic_participation,2023-03-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230313_sensitivity_20260709_232214_705598,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-03-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230313_sensitivity_20260709_232214_705598,0.3212503290883657,0.13432245705876444,0.08759970895161308,-0.05763559146682784,1.5333664765137442,0.3545894680287004,90,0,4,0.005114197562203168,0.000424710675623137
dynamic_participation,2023-05-15,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230515_sensitivity_20260709_232214_921877,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-05-15\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230515_sensitivity_20260709_232214_921877,0.2733974810656421,0.12528228448506473,0.08871900302289187,-0.057246799169049734,1.4121245755290843,0.3988958372974621,93,0,4,0.004228014678411097,0.0003031332936430608
dynamic_participation,2023-07-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230713_sensitivity_20260709_232215_128215,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-07-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230713_sensitivity_20260709_232215_128215,0.2785701510741474,0.1392530195777988,0.09077325282957821,-0.05730722610612804,1.5340754598630355,0.41835029535830714,84,0,4,0.004431856125462489,0.0003112344798753677
dynamic_participation,2023-09-08,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230908_sensitivity_20260709_232215_340382,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-09-08\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20230908_sensitivity_20260709_232215_340382,0.2783509708182881,0.15325638501912597,0.09327106256334575,-0.057293384856235696,1.6431289706283847,0.4403273950492689,77,0,4,0.004841848855303289,0.0003075524804956842
dynamic_participation,2023-11-14,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20231114_sensitivity_20260709_232215_561516,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2023-11-14\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20231114_sensitivity_20260709_232215_561516,0.2883586825523119,0.17640792304227215,0.09583116924167816,-0.0570429175149928,1.8408198964721614,0.45331230495424957,66,0,4,0.004861751379192607,0.00031183862952403863
dynamic_participation,2024-01-11,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240111_sensitivity_20260709_232215_740281,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-01-11\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240111_sensitivity_20260709_232215_740281,0.30750243618374395,0.21160832615938863,0.10001541154758647,-0.05745015886999616,2.1157571906676322,0.4953872110045828,59,0,4,0.006634753308942767,0.0003067180004221321
dynamic_participation,2024-03-18,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240318_sensitivity_20260709_232215_933471,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-03-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240318_sensitivity_20260709_232215_933471,0.23261953242619993,0.18467114832298903,0.10203835904914296,-0.057251788326526776,1.8098208364370998,0.5401776789449666,51,0,4,0.007001557378503156,0.00030887837334595355
dynamic_participation,2024-05-21,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240521_sensitivity_20260709_232216_113928,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-05-21\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240521_sensitivity_20260709_232216_113928,0.16148938789569578,0.14995513379903502,0.1056850206801564,-0.05450255228789602,1.4188873014734704,0.633245800814577,48,0,4,0.00720552017348398,0.0003071589254570921
dynamic_participation,2024-07-18,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240718_sensitivity_20260709_232216_308471,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-07-18\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240718_sensitivity_20260709_232216_308471,0.17972335921896399,0.1994704182704341,0.11046783654742624,-0.04277917881352855,1.8056877413797918,0.7661761120068654,48,0,4,0.009069630715833754,0.0003017866914662837
dynamic_participation,2024-09-13,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240913_sensitivity_20260709_232216_470483,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-09-13\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20240913_sensitivity_20260709_232216_470483,0.23257513942517205,0.32351420015609533,0.11873141065446938,-0.04277488520854844,2.7247566450430054,0.8425467368932478,35,0,4,0.010605258966269565,0.00030809391963857195
dynamic_participation,2024-11-20,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20241120_sensitivity_20260709_232216_608724,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2024-11-20\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20241120_sensitivity_20260709_232216_608724,0.0881865850210839,0.15589945483887546,0.08365508836532007,-0.03622848904755516,1.863597993681696,0.9322950554385225,25,0,4,0.008828583428926196,0.00030680675365258724
dynamic_participation,2025-01-17,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250117_sensitivity_20260709_232216_768079,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2025-01-17\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250117_sensitivity_20260709_232216_768079,0.082566513472776,0.20756609288368155,0.08812061165171989,-0.036201393103649226,2.355477214616342,1.2639191640927596,21,0,4,0.013314176018154609,0.0003060585174925899
dynamic_participation,2025-03-25,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250325_sensitivity_20260709_232216_906319,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2025-03-25\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250325_sensitivity_20260709_232216_906319,0.042796846357040064,0.17641044600444888,0.10416216587851387,-0.03591792696808438,1.6936134585584504,1.975529351145101,12,0,4,0.015634546649433773,0.00030210439988945584
dynamic_participation,2025-05-27,r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250527_sensitivity_20260709_232217_018761,D:\qcy_project\strategy\platform\results\sensitivity_raw\monthly_equal_weight\20260709_232001\dynamic_participation\2025-05-27\monthly_equal_weight\r8_permanent_real_equal_weight_monthly_dynamic_participation_start_20250527_sensitivity_20260709_232217_018761,0.014440193384544164,0.16245916465566745,0.04947639993638499,-0.007620417367206533,3.2835688300796284,5.191335718532019,6,0,4,0.047772548411990697,0.00030118987698965824
