trade_date,qfq_factor
2013-08-28,1.7187499999999998
2013-08-29,1.7169197396963123
2013-08-30,1.7156862745098038
2013-09-02,1.7175324675324675
2013-09-03,1.720855614973262
2013-09-04,1.720257234726688
2013-09-05,1.7193548387096773
2013-09-06,1.7220447284345048
2013-09-09,1.7306501547987616
2013-09-10,1.7347560975609757
2013-09-11,1.7360970677451972
2013-09-12,1.739
2013-09-13,1.7366296670030275
2013-09-16,1.7352941176470589
2013-09-17,1.7300930713547054
2013-09-18,1.7309278350515465
2013-09-23,1.7358299595141702
2013-09-24,1.7323076923076923
2013-09-25,1.7309278350515465
2013-09-26,1.7261280167890871
2013-09-27,1.7258403361344539
2013-09-30,1.7286902286902288
2013-10-08,1.7314814814814816
2013-10-09,1.7331288343558284
2013-10-10,1.7306501547987616
2013-10-11,1.7347560975609757
2013-10-14,1.73502538071066
2013-10-15,1.7344862665310277
2013-10-16,1.7286902286902288
2013-10-17,1.7284079084287203
2013-10-18,1.7298136645962734
2013-10-21,1.734215885947047
2013-10-22,1.7320328542094456
2013-10-23,1.7289719626168225
2013-10-24,1.7267015706806284
2013-10-25,1.7229299363057327
2013-10-28,1.7232237539766704
2013-10-29,1.7235169491525424
2013-10-30,1.7281250000000001
2013-10-31,1.7243928194297784
2013-11-01,1.7255520504731863
2013-11-04,1.7243928194297784
2013-11-05,1.7249736564805058
2013-11-06,1.7220447284345048
2013-11-07,1.7196562835660578
2013-11-08,1.7163043478260869
2013-11-11,1.7166123778501627
2013-11-12,1.7196562835660578
2013-11-13,1.713815789473684
2013-11-14,1.7153762268266084
2013-11-15,1.721153846153846
2013-11-18,1.7295336787564768
2013-11-19,1.7281250000000001
2013-11-20,1.729253112033195
2013-11-21,1.7281250000000001
2013-11-22,1.7269874476987448
2013-11-25,1.7258403361344539
2013-11-26,1.7255520504731863
2013-11-27,1.7284079084287203
2013-11-28,1.7309278350515465
2013-11-29,1.7306501547987616
2013-12-02,1.7281250000000001
2013-12-03,1.7306501547987616
2013-12-04,1.7344862665310277
2013-12-05,1.7334014300306435
2013-12-06,1.7323076923076923
2013-12-09,1.7317574511819116
2013-12-10,1.7320328542094456
2013-12-11,1.7272727272727273
2013-12-12,1.7267015706806284
2013-12-13,1.7267015706806284
2013-12-16,1.7226354941551543
2013-12-17,1.721153846153846
2013-12-18,1.720855614973262
2013-12-19,1.7184466019417475
2013-12-20,1.7122381477398014
2013-12-23,1.712555066079295
2013-12-24,1.712555066079295
2013-12-25,1.7147540983606555
2013-12-26,1.7103218645948943
2013-12-27,1.714129244249726
2013-12-30,1.7144420131291027
2013-12-31,1.7178378378378376
2014-01-02,1.7163043478260869
2014-01-03,1.713186813186813
2014-01-06,1.7067415730337077
2014-01-07,1.706081081081081
2014-01-08,1.7067415730337077
2014-01-09,1.7044167610419025
2014-01-10,1.702054794520548
2014-01-13,1.7010309278350517
2014-01-14,1.702733485193622
2014-01-15,1.7023945267958953
2014-01-16,1.702733485193622
2014-01-17,1.698961937716263
2014-01-20,1.697215777262181
2014-01-21,1.6993087557603688
2014-01-22,1.707070707070707
2014-01-23,1.7057497181510708
2014-01-24,1.707726763717805
2014-01-27,1.703409090909091
2014-01-28,1.7044167610419025
2014-01-29,1.7047511312217194
2014-01-30,1.7010309278350517
2014-02-07,1.702733485193622
2014-02-10,1.7096774193548385
2014-02-11,1.7122381477398014
2014-02-12,1.7128712871287128
2014-02-13,1.7116022099447512
2014-02-14,1.7128712871287128
2014-02-17,1.715065502183406
2014-02-18,1.7112831858407078
2014-02-19,1.7144420131291027
2014-02-20,1.7128712871287128
2014-02-21,1.7090301003344481
2014-02-24,1.702733485193622
2014-02-25,1.695449241540257
2014-02-26,1.695449241540257
2014-02-27,1.6950934579439254
2014-02-28,1.6979166666666667
2014-03-03,1.7000000000000002
2014-03-04,1.6986143187066975
2014-03-05,1.695449241540257
2014-03-06,1.697215777262181
2014-03-07,1.6958041958041958
2014-03-10,1.6870503597122304
2014-03-11,1.68854415274463
2014-03-12,1.687799043062201
2014-03-13,1.6929411764705884
2014-03-14,1.6896551724137931
2014-03-17,1.6922169811320755
2014-03-18,1.6918536009445102
2014-03-19,1.6892857142857145
2014-03-20,1.685542168674699
2014-03-21,1.6947368421052633
2014-03-24,1.696511627906977
2014-03-25,1.697566628041715
2014-03-26,1.6968641114982579
2014-03-27,1.6958041958041958
2014-03-28,1.6947368421052633
2014-03-31,1.693661971830986
2014-04-01,1.6961583236321305
2014-04-02,1.6979166666666667
2014-04-03,1.696511627906977
2014-04-04,1.6986143187066975
2014-04-08,1.7064116985376827
2014-04-09,1.7064116985376827
2014-04-10,1.7109634551495014
2014-04-11,1.7096774193548385
2014-04-14,1.7096774193548385
2014-04-15,1.7054176072234761
2014-04-16,1.7050847457627116
2014-04-17,1.7047511312217194
2014-04-18,1.7044167610419025
2014-04-21,1.6986143187066975
2014-04-22,1.7003444316877154
2014-04-23,1.7003444316877154
2014-04-24,1.699654775604143
2014-04-25,1.696511627906977
2014-04-28,1.6925795053003534
2014-04-29,1.6958041958041958
2014-04-30,1.695449241540257
2014-05-05,1.6943793911007028
2014-05-06,1.6947368421052633
2014-05-07,1.6929411764705884
2014-05-08,1.6925795053003534
2014-05-09,1.6922169811320755
2014-05-12,1.6986143187066975
2014-05-13,1.697566628041715
2014-05-14,1.697566628041715
2014-05-15,1.6943793911007028
2014-05-16,1.693661971830986
2014-05-19,1.6900237529691213
2014-05-20,1.6896551724137931
2014-05-21,1.6918536009445102
2014-05-22,1.6911242603550296
2014-05-23,1.6947368421052633
2014-05-26,1.6961583236321305
2014-05-27,1.6947368421052633
2014-05-28,1.6979166666666667
2014-05-29,1.6958041958041958
2014-05-30,1.6958041958041958
2014-06-03,1.6947368421052633
2014-06-04,1.6911242603550296
2014-06-05,1.695449241540257
2014-06-06,1.6929411764705884
2014-06-09,1.6925795053003534
2014-06-10,1.6961583236321305
2014-06-11,1.6958041958041958
2014-06-12,1.6958041958041958
2014-06-13,1.698961937716263
2014-06-16,1.7010309278350517
2014-06-17,1.6979166666666667
2014-06-18,1.6979166666666667
2014-06-19,1.6929411764705884
2014-06-20,1.693661971830986
2014-06-23,1.6933019976498238
2014-06-24,1.6961583236321305
2014-06-25,1.6950934579439254
2014-06-26,1.696511627906977
2014-06-27,1.6968641114982579
2014-06-30,1.698961937716263
2014-07-01,1.6986143187066975
2014-07-02,1.7000000000000002
2014-07-03,1.7017142857142857
2014-07-04,1.7013729977116705
2014-07-07,1.7006880733944956
2014-07-08,1.7010309278350517
2014-07-09,1.697215777262181
2014-07-10,1.697215777262181
2014-07-11,1.6979166666666667
2014-07-14,1.7023945267958953
2014-07-15,1.702054794520548
2014-07-16,1.7013729977116705
2014-07-17,1.7006880733944956
2014-07-18,1.7013729977116705
2014-07-21,1.7017142857142857
2014-07-22,1.7054176072234761
2014-07-23,1.7057497181510708
2014-07-24,1.7119205298013245
2014-07-25,1.7156862745098038
2014-07-28,1.722340425531915
2014-07-29,1.7241014799154335
2014-07-30,1.7235169491525424
2014-07-31,1.7269874476987448
2014-08-01,1.7232237539766704
2014-08-04,1.7286902286902288
2014-08-05,1.7278415015641293
2014-08-06,1.7267015706806284
2014-08-07,1.7235169491525424
2014-08-08,1.7241014799154335
2014-08-11,1.7272727272727273
2014-08-12,1.7269874476987448
2014-08-13,1.7267015706806284
2014-08-14,1.7246835443037976
2014-08-15,1.7269874476987448
2014-08-18,1.7278415015641293
2014-08-19,1.7281250000000001
2014-08-20,1.7272727272727273
2014-08-21,1.7258403361344539
2014-08-22,1.7269874476987448
2014-08-25,1.7258403361344539
2014-08-26,1.7232237539766704
2014-08-27,1.7232237539766704
2014-08-28,1.7214514407684096
2014-08-29,1.7249736564805058
2014-09-01,1.7267015706806284
2014-09-02,1.7303719008264464
2014-09-03,1.7323076923076923
2014-09-04,1.7347560975609757
2014-09-05,1.7371601208459215
2014-09-09,1.7363636363636366
2014-09-10,1.7352941176470589
2014-09-11,1.7336734693877551
2014-09-12,1.7360970677451972
2014-09-15,1.7347560975609757
2014-09-16,1.7303719008264464
2014-09-17,1.7312049433573637
2014-09-18,1.7320328542094456
2014-09-19,1.73502538071066
2014-09-22,1.7289719626168225
2014-09-23,1.7309278350515465
2014-09-24,1.7366296670030275
2014-09-25,1.7352941176470589
2014-09-26,1.7360970677451972
2014-09-29,1.7363636363636366
2014-09-30,1.7379518072289157
2014-10-08,1.7395209580838324
2014-10-09,1.7397806580259225
2014-10-10,1.7379518072289157
2014-10-13,1.7371601208459215
2014-10-14,1.7360970677451972
2014-10-15,1.7379518072289157
2014-10-16,1.7368951612903227
2014-10-17,1.7358299595141702
2014-10-20,1.7363636363636366
2014-10-21,1.73502538071066
2014-10-22,1.7339449541284404
2014-10-23,1.7314814814814816
2014-10-24,1.7303719008264464
2014-10-27,1.7286902286902288
2014-10-28,1.7339449541284404
2014-10-29,1.7366296670030275
2014-10-30,1.7384769539078158
2014-10-31,1.7443461160275322
2014-11-03,1.7438423645320198
2014-11-04,1.7438423645320198
2014-11-05,1.7435897435897436
2014-11-06,1.7435897435897436
2014-11-07,1.7438423645320198
2014-11-10,1.7492767598842818
2014-11-11,1.748549323017408
2014-11-12,1.7533206831119545
2014-11-13,1.7521448999046714
2014-11-14,1.751908396946565
2014-11-17,1.7504798464491362
2014-11-18,1.7475728155339805
2014-11-19,1.7475728155339805
2014-11-20,1.7473275024295434
2014-11-21,1.7521448999046714
2014-11-24,1.7579143389199252
2014-11-25,1.7608095676172952
2014-11-26,1.7629899726526892
2014-11-27,1.7655545536519386
2014-11-28,1.7715289982425309
2014-12-01,1.7721297107800174
2014-12-02,1.7833333333333334
2014-12-03,1.7838736492103073
2014-12-04,1.800918836140888
2014-12-05,1.7959183673469385
2014-12-08,1.8016781083142641
2014-12-09,1.7920000000000003
2014-12-10,1.8003072196620582
2014-12-11,1.7982932505818465
2014-12-12,1.7982932505818465
2014-12-15,1.8003072196620582
2014-12-16,1.8048048048048047
2014-12-17,1.808682855040471
2014-12-18,1.8079763663220088
2014-12-19,1.8104956268221573
2014-12-22,1.8113207547169812
2014-12-23,1.806114839671887
2014-12-24,1.7989172467130705
2014-12-25,1.8074074074074074
2014-12-26,1.8142857142857145
2014-12-29,1.8148148148148149
2014-12-30,1.8140200286123034
2014-12-31,1.8191933240611962
2015-01-05,1.82420554428668
2015-01-06,1.8231292517006805
2015-01-07,1.823008849557522
2015-01-08,1.8195697432338651
2015-01-09,1.8190675017397353
2015-01-12,1.8176718092566622
2015-01-13,1.8166431593794077
2015-01-14,1.8161244695898162
2015-01-15,1.8213058419243984
2015-01-16,1.8228882833787468
2015-01-19,1.8048048048048047
2015-01-20,1.8106336489439185
2015-01-21,1.8180545836249125
2015-01-22,1.8190675017397353
2015-01-23,1.8194444444444446
2015-01-26,1.8209366391184574
2015-01-27,1.8194444444444446
2015-01-28,1.8174157303370788
2015-01-29,1.8145506419400856
2015-01-30,1.8132183908045978
2015-02-02,1.8078344419807837
2015-02-03,1.8126801152737753
2015-02-04,1.8103574033552152
2015-02-05,1.8089639970609848
2015-02-06,1.805389221556886
2015-02-09,1.8078344419807837
2015-02-10,1.8107714701601163
2015-02-11,1.8122743682310467
2015-02-12,1.8130841121495325
2015-02-13,1.8141529664045746
2015-02-16,1.8156028368794328
2015-02-17,1.8171589310829819
2015-02-25,1.8142857142857145
2015-02-26,1.8195697432338651
2015-02-27,1.8198198198198197
2015-03-02,1.8209366391184574
2015-03-03,1.8162544169611305
2015-03-04,1.8172874209416723
2015-03-05,1.8154719659332859
2015-03-06,1.8142857142857145
2015-03-09,1.8176718092566622
2015-03-10,1.8169014084507045
2015-03-11,1.8171589310829819
2015-03-12,1.8203178991015894
2015-03-13,1.8213058419243984
2015-03-16,1.8259705488621152
2015-03-17,1.8281559814937212
2015-03-18,1.8324742268041236
2015-03-19,1.8313878080415045
2015-03-20,1.83397190293742
2015-03-23,1.8375
2015-03-24,1.8370927318295738
2015-03-25,1.8358585858585856
2015-03-26,1.8361688720856963
2015-03-27,1.8376014990630858
2015-03-30,1.84251968503937
2015-03-31,1.8409785932721712
2015-04-01,1.8435619735258726
2015-04-02,1.8430899215449605
2015-04-03,1.8453301606186792
2015-04-07,1.8480420806545879
2015-04-08,1.8491004062681369
2015-04-09,1.8482194979568007
2015-04-10,1.8517673888255417
2015-04-13,1.853850477796515
2015-04-14,1.8542600896860986
2015-04-15,1.8524404086265607
2015-04-16,1.857064321055525
2015-04-17,1.8599892299407648
2015-04-20,1.856749311294766
2015-04-21,1.8594594594594593
2015-04-22,1.8636601992658626
2015-04-23,1.863373620599054
2015-04-24,1.8620689655172413
2015-04-27,1.8660484286450283
2015-04-28,1.863588667366212
2015-04-29,1.8647242455775235
2015-04-30,1.8643006263048019
2015-05-04,1.8651452282157677
2015-05-05,1.8598382749326148
2015-05-06,1.8580786026200873
2015-05-07,1.855715871254162
2015-05-08,1.8582333696837512
2015-05-11,1.8620689655172413
2015-05-12,1.863588667366212
2015-05-13,1.86272439281943
2015-05-14,1.8622881355932204
2015-05-15,1.8603651987110632
2015-05-18,1.8592311857065513
2015-05-19,1.8636601992658626
2015-05-20,1.8645833333333335
2015-05-21,1.8665982555156488
2015-05-22,1.86986986986987
2015-05-25,1.8736023334953817
2015-05-26,1.8761904761904762
2015-05-27,1.8758357211079275
2015-05-28,1.8699349674837418
2015-05-29,1.867819013726487
2015-06-01,1.8734793187347931
2015-06-02,1.8754192620987062
2015-06-03,1.874274661508704
2015-06-04,1.8755385351842988
2015-06-05,1.8771846953235711
2015-06-08,1.8793103448275865
2015-06-09,1.8794227188081936
2015-06-10,1.878858746492049
2015-06-11,1.8789719626168222
2015-06-12,1.8796468401486988
2015-06-15,1.8765432098765433
2015-06-16,1.8729848558866633
2015-06-17,1.8746987951807228
2015-06-18,1.87
2015-06-19,1.8622881355932204
2015-06-23,1.8664612223934256
2015-06-24,1.8690835850956697
2015-06-25,1.8636601992658626
2015-06-26,1.854504756575266
2015-06-29,1.8495370370370372
2015-06-30,1.857377948436643
2015-07-01,1.8494499131441806
2015-07-02,1.8432790837854127
2015-07-03,1.8354430379746833
2015-07-06,1.8452380952380953
2015-07-07,1.8284960422163588
2015-07-08,1.8098024871982445
2015-07-09,1.8271276595744683
2015-07-10,1.8428053204353085
2015-07-13,1.8519362186788153
2015-07-14,1.8479532163742691
2015-07-15,1.8353388220392655
2015-07-16,1.8398028342575479
2015-07-17,1.8459715639810428
2015-07-20,1.8451459201905895
2015-07-21,1.8444976076555024
2015-07-22,1.8449612403100775
2015-07-23,1.8488372093023258
2015-07-24,1.846607669616519
2015-07-27,1.8314970836033702
2015-07-28,1.830508474576271
2015-07-29,1.8370927318295738
2015-07-30,1.8324742268041236
2015-07-31,1.831168831168831
2015-08-03,1.8306188925081435
2015-08-04,1.8378041172800998
2015-08-05,1.834710743801653
2015-08-06,1.833119383825417
2015-08-07,1.8364779874213835
2015-08-10,1.8436560432952493
2015-08-11,1.8419452887537993
2015-08-12,1.8414634146341464
2015-08-13,1.8424242424242425
2015-08-14,1.8417528910529517
2015-08-17,1.8427102238354505
2015-08-18,1.8332264271969212
2015-08-19,1.834920634920635
2015-08-20,1.8307291666666665
2015-08-21,1.8259705488621152
2015-08-24,1.8066914498141264
2015-08-25,1.7853014037985135
2015-08-26,1.7867104183757176
2015-08-27,1.7975077881619936
2015-08-28,1.8056801195814647
2015-08-31,1.8050974512743627
2015-09-01,1.8071216617210681
2015-09-02,1.8034769463340894
2015-09-07,1.80465815176559
2015-09-08,1.808400884303611
2015-09-09,1.8107714701601163
2015-09-10,1.8095238095238098
2015-09-11,1.808682855040471
2015-09-14,1.8012232415902139
2015-09-15,1.7967161845191557
2015-09-16,1.8064035740878632
2015-09-17,1.8010711553175212
2015-09-18,1.801980198019802
2015-09-21,1.8049512378094525
2015-09-22,1.8072646404744257
2015-09-23,1.8036253776435043
2015-09-24,1.8049512378094525
2015-09-25,1.8022813688212929
2015-09-28,1.8021308980213089
2015-09-29,1.7998460354118555
2015-09-30,1.8004604758250193
2015-10-08,1.8058252427184467
2015-10-09,1.808541973490427
2015-10-12,1.8154719659332859
2015-10-13,1.8142857142857145
2015-10-14,1.8129496402877698
2015-10-15,1.8167723749119096
2015-10-16,1.8190675017397353
2015-10-19,1.8185624563852056
2015-10-20,1.8209366391184574
2015-10-21,1.8156028368794328
2015-10-22,1.8181818181818183
2015-10-23,1.8208132322536181
2015-10-26,1.8214285714285716
2015-10-27,1.8221614227086185
2015-10-28,1.818815331010453
2015-10-29,1.8193189715079916
2015-10-30,1.8201936376210237
2015-11-02,1.8171589310829819
2015-11-03,1.815078236130868
2015-11-04,1.8263193052772209
2015-11-05,1.8330122029543996
2015-11-06,1.833119383825417
2015-11-09,1.8353388220392655
2015-11-10,1.834077855775367
2015-11-11,1.831168831168831
2015-11-12,1.8301763553233181
2015-11-13,1.829284307288247
2015-11-16,1.8297314996725607
2015-11-17,1.8282694848084542
2015-11-18,1.826897470039947
2015-11-19,1.8293963254593175
2015-11-20,1.8295081967213116
2015-11-23,1.8286090969017799
2015-11-24,1.8290598290598292
2015-11-25,1.8301763553233181
2015-11-26,1.8301763553233181
2015-11-27,1.8203178991015894
2015-11-30,1.820069204152249
2015-12-01,1.8210598761183756
2015-12-02,1.8282694848084542
2015-12-03,1.8290598290598292
2015-12-04,1.8272425249169437
2015-12-07,1.8259705488621152
2015-12-08,1.82396750169262
2015-12-09,1.82396750169262
2015-12-10,1.8243243243243246
2015-12-11,1.823008849557522
2015-12-14,1.8272425249169437
2015-12-15,1.8263193052772209
2015-12-16,1.8264352469959948
2015-12-17,1.829172141918528
2015-12-18,1.8300653594771241
2015-12-21,1.8345003182686188
2015-12-22,1.8343949044585985
2015-12-23,1.8338658146964857
2015-12-24,1.8333333333333333
2015-12-25,1.8327974276527332
2015-12-28,1.8289473684210524
2015-12-29,1.8299542184434272
2015-12-30,1.8298429319371727
2015-12-31,1.8289473684210524
2016-01-04,1.8176718092566622
2016-01-05,1.8176718092566622
2016-01-06,1.8190675017397353
2016-01-07,1.8100803506208913
2016-01-08,1.8121387283236996
2016-01-11,1.8007662835249043
2016-01-12,1.8024316109422491
2016-01-13,1.7984496124031006
2016-01-14,1.8030303030303028
2016-01-15,1.7955974842767293
2016-01-18,1.7965571205007822
2016-01-19,1.8025816249050874
2016-01-20,1.8001537279016142
2016-01-21,1.7965571205007822
2016-01-22,1.7955974842767293
2016-01-25,1.7957580518460332
2016-01-26,1.7836938435940102
2016-01-27,1.7833333333333334
2016-01-28,1.7775876817792984
2016-01-29,1.7860082304526748
2016-02-01,1.7813288477712361
2016-02-02,1.7856553998351195
2016-02-03,1.784232365145228
2016-02-04,1.7868852459016396
2016-02-05,1.7856553998351195
2016-02-15,1.7844112769485905
2016-02-16,1.789644012944984
2016-02-17,1.791164658634538
2016-02-18,1.7904915390813858
2016-02-19,1.7909967845659165
2016-02-22,1.7949526813880123
2016-02-23,1.7928286852589643
2016-02-24,1.7941409342834522
2016-02-25,1.785123966942149
2016-02-26,1.7827903091060984
2016-02-29,1.7794741306191686
2016-03-01,1.7820620284995807
2016-03-02,1.7899838449111471
2016-03-03,1.789473684210526
2016-03-04,1.7933227344992049
2016-03-07,1.7941409342834522
2016-03-08,1.7928286852589643
2016-03-09,1.791164658634538
2016-03-10,1.7887896019496343
2016-03-11,1.788617886178862
2016-03-14,1.7924980047885077
2016-03-15,1.791164658634538
2016-03-16,1.7921662669864111
2016-03-17,1.7944664031620554
2016-03-18,1.798605731990705
2016-03-21,1.8043641835966895
2016-03-22,1.801980198019802
2016-03-23,1.8016781083142641
2016-03-24,1.798605731990705
2016-03-25,1.7993827160493825
2016-03-28,1.7987616099071206
2016-03-29,1.796078431372549
2016-03-30,1.8015267175572518
2016-03-31,1.800918836140888
2016-04-01,1.8015267175572518
2016-04-05,1.8045112781954886
2016-04-06,1.8034769463340894
2016-04-07,1.8015267175572518
2016-04-08,1.7996918335901384
2016-04-11,1.8024316109422491
2016-04-12,1.8012232415902139
2016-04-13,1.8045112781954886
2016-04-14,1.8062593144560357
2016-04-15,1.8059701492537312
2016-04-18,1.8031794095382288
2016-04-19,1.8025816249050874
2016-04-20,1.7996918335901384
2016-04-21,1.7981366459627328
2016-04-22,1.7992277992277994
2016-04-25,1.7982932505818465
2016-04-26,1.7987616099071206
2016-04-27,1.798605731990705
2016-04-28,1.7979797979797982
2016-04-29,1.7982932505818465
2016-05-03,1.8012232415902139
2016-05-04,1.8006134969325152
2016-05-05,1.8016781083142641
2016-05-06,1.7967161845191557
2016-05-09,1.7928286852589643
2016-05-10,1.7928286852589643
2016-05-11,1.7934868943606037
2016-05-12,1.7936507936507935
2016-05-13,1.7921662669864111
2016-05-16,1.7936507936507935
2016-05-17,1.7936507936507935
2016-05-18,1.7918334667734186
2016-05-19,1.7920000000000003
2016-05-20,1.792332268370607
2016-05-23,1.7931583134447098
2016-05-24,1.7914995990376903
2016-05-25,1.7920000000000003
2016-05-26,1.7909967845659165
2016-05-27,1.7920000000000003
2016-05-30,1.7920000000000003
2016-05-31,1.7979797979797982
2016-06-01,1.7982932505818465
2016-06-02,1.7984496124031006
2016-06-03,1.8006134969325152
2016-06-06,1.7992277992277994
2016-06-07,1.7984496124031006
2016-06-08,1.7990726429675423
2016-06-13,1.7931583134447098
2016-06-14,1.7934868943606037
2016-06-15,1.79543666404406
2016-06-16,1.7951142631993697
2016-06-17,1.79543666404406
2016-06-20,1.79543666404406
2016-06-21,1.7962382445141063
2016-06-22,1.7963978073610025
2016-06-23,1.7963978073610025
2016-06-24,1.7947908445146015
2016-06-27,1.7959183673469385
2016-06-28,1.7967161845191557
2016-06-29,1.7975077881619936
2016-06-30,1.7975077881619936
2016-07-01,1.798605731990705
2016-07-04,1.8025816249050874
2016-07-05,1.8018292682926829
2016-07-06,1.8036253776435043
2016-07-07,1.8031794095382288
2016-07-08,1.8022813688212929
2016-07-11,1.8036253776435043
2016-07-12,1.808118081180812
2016-07-13,1.808400884303611
2016-07-14,1.8079763663220088
2016-07-15,1.808541973490427
2016-07-18,1.8076923076923075
2016-07-19,1.8066914498141264
2016-07-20,1.806114839671887
2016-07-21,1.8074074074074074
2016-07-22,1.8056801195814647
2016-07-25,1.8059701492537312
2016-07-26,1.8078344419807837
2016-07-27,1.8045112781954886
2016-07-28,1.8049512378094525
2016-07-29,1.80465815176559
2016-08-01,1.8033282904689862
2016-08-02,1.8037735849056604
2016-08-03,1.8039215686274508
2016-08-04,1.8036253776435043
2016-08-05,1.804069329314243
2016-08-08,1.8066914498141264
2016-08-09,1.8075499629903777
2016-08-10,1.8074074074074074
2016-08-11,1.8074074074074074
2016-08-12,1.8103574033552152
2016-08-15,1.8152096659559345
2016-08-16,1.8146828225231646
2016-08-17,1.8138869005010736
2016-08-18,1.8136200716845876
2016-08-19,1.8136200716845876
2016-08-22,1.8130841121495325
2016-08-23,1.8126801152737753
2016-08-24,1.8117306299782765
2016-08-25,1.811046511627907
2016-08-26,1.811046511627907
2016-08-29,1.8107714701601163
2016-08-30,1.810909090909091
2016-08-31,1.8117306299782765
2016-09-01,1.8104956268221573
2016-09-02,1.8104956268221573
2016-09-05,1.811046511627907
2016-09-06,1.8124098124098125
2016-09-07,1.8124098124098125
2016-09-08,1.8125450612833451
2016-09-09,1.811866859623734
2016-09-12,1.8076923076923075
2016-09-13,1.808118081180812
2016-09-14,1.8072646404744257
2016-09-19,1.8079763663220088
2016-09-20,1.8082595870206488
2016-09-21,1.8088235294117645
2016-09-22,1.8096632503660322
2016-09-23,1.8096632503660322
2016-09-26,1.806114839671887
2016-09-27,1.8078344419807837
2016-09-28,1.8074074074074074
2016-09-29,1.8079763663220088
2016-09-30,1.808541973490427
2016-10-10,1.8102189781021896
2016-10-11,1.810909090909091
2016-10-12,1.8106336489439185
2016-10-13,1.810909090909091
2016-10-14,1.8111837327523603
2016-10-17,1.8095238095238098
2016-10-18,1.8117306299782765
2016-10-19,1.811866859623734
2016-10-20,1.8115942028985508
2016-10-21,1.8122743682310467
2016-10-24,1.8152096659559345
2016-10-25,1.8144182726623839
2016-10-26,1.8140200286123034
2016-10-27,1.8134863701578194
2016-10-28,1.8129496402877698
2016-10-31,1.8126801152737753
2016-11-01,1.8138869005010736
2016-11-02,1.8126801152737753
2016-11-03,1.8144182726623839
2016-11-04,1.8138869005010736
2016-11-07,1.8141529664045746
2016-11-08,1.8149466192170818
2016-11-09,1.8141529664045746
2016-11-10,1.8163841807909606
