slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_return_active,first_trade_date,active_observations,annualized_volatility,max_drawdown,sharpe_ratio,active_sharpe_ratio,annualized_turnover,trade_count,order_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
dynamic_participation,2024-10-14,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20241014_sensitivity_20260804_142138_429012,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2024-10-14\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20241014_sensitivity_20260804_142138_429012,0.09069111501520011,0.050976087884240906,0.0747021269138346,2025-04-11,319,0.05297420889887198,-0.043490934901587175,0.9622812486271292,1.2031981842935568,0.6303776761378319,39,40,1,3,0.31423901276549304,0.00030165714976546033
dynamic_participation,2024-12-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20241213_sensitivity_20260804_142138_759210,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2024-12-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20241213_sensitivity_20260804_142138_759210,0.07665663557100011,0.048124269405946274,0.0694629764693151,2025-06-18,275,0.050894867483443545,-0.043644154288978165,0.945562328492189,1.1369958043104922,0.6257334143316708,35,36,1,3,0.34458050367636534,0.00026455428829489107
dynamic_participation,2025-02-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250213_sensitivity_20260804_142139_059923,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-02-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250213_sensitivity_20260804_142139_059923,0.0596224439365205,0.041489378523004605,0.0646491667933966,2025-08-08,238,0.0536266361931109,-0.047910750207540986,0.7736710983250988,0.9810597595002022,0.7038077929680532,35,36,1,3,0.37626967849745835,0.00026342727011173056
dynamic_participation,2025-04-14,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250414_sensitivity_20260804_142139_355119,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-04-14\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250414_sensitivity_20260804_142139_355119,0.029357531410200366,0.023194407048699794,0.04244211599199277,2025-10-14,197,0.05036471358331902,-0.044095901442071095,0.46052891793634404,0.6636096652416241,0.6461015647764834,17,18,1,3,0.4157334230880158,0.00024500359128984693
dynamic_participation,2025-06-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250613_sensitivity_20260804_142139_630080,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-06-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250613_sensitivity_20260804_142139_630080,0.04327361594412049,0.03914828959228234,0.07075751547012787,2025-12-09,157,0.050889243683106655,-0.04531512503759183,0.7692841700706611,1.0429975074064752,0.7875811954704509,21,22,1,3,0.46709205933912923,0.0002470594782450961
dynamic_participation,2025-08-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250813_sensitivity_20260804_142139_890439,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-08-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20250813_sensitivity_20260804_142139_890439,0.014902476467760328,0.015989102461362092,0.033976014253251696,2026-02-10,114,0.04292839696510043,-0.037424039360856365,0.3724598073009989,0.5489418392616845,0.7178439076808448,13,13,0,3,0.526839155069873,0.0002097830780240903
dynamic_participation,2025-10-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20251013_sensitivity_20260804_142140_127997,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-10-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20251013_sensitivity_20260804_142140_127997,0.024776629183439924,0.03163979989938892,0.07179824302078952,2026-04-13,77,0.033847181786909326,-0.020183445144368206,0.9347838794550946,1.3224995124121404,0.7661356187115708,7,7,0,3,0.6350326544062397,0.0002098214713061884
dynamic_participation,2025-12-15,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20251215_sensitivity_20260804_142140_360289,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2025-12-15\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20251215_sensitivity_20260804_142140_360289,0.0018219092892801658,0.0030025601821102033,0.00950277470858052,2026-06-18,32,0.021439975853463217,-0.015215782630615182,0.14004494233724601,0.19770913145403293,0.857323360785394,6,6,0,3,0.7997844914077284,0.00021006927820299142
dynamic_participation,2026-02-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260213_sensitivity_20260804_142140_571062,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2026-02-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260213_sensitivity_20260804_142140_571062,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
dynamic_participation,2026-04-13,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260413_sensitivity_20260804_142140_726980,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2026-04-13\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260413_sensitivity_20260804_142140_726980,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
dynamic_participation,2026-06-15,domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260615_sensitivity_20260804_142140_847746,D:\strategy\platform\results\sensitivity\risk_parity_cvar_dynamic_budget\20260804_142122\dynamic_participation\2026-06-15\risk_parity_cvar_dynamic_budget\domestic_cvar_dynamic_budget_bond_30y_511090_capital_100k_dynamic_participation_start_20260615_sensitivity_20260804_142140_847746,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
