trade_date,close
2013-06-24,7792.0
2013-06-25,7822.0
2013-06-26,7800.0
2013-06-27,7844.0
2013-06-28,7826.0
2013-07-01,7900.0
2013-07-02,7916.0
2013-07-03,7916.0
2013-07-04,7872.0
2013-07-05,7864.0
2013-07-08,7860.0
2013-07-09,7586.0
2013-07-10,7608.0
2013-07-11,7750.0
2013-07-12,7730.0
2013-07-15,7758.0
2013-07-16,7742.0
2013-07-17,7734.0
2013-07-18,7768.0
2013-07-19,7784.0
2013-07-22,7916.0
2013-07-23,7884.0
2013-07-24,7896.0
2013-07-25,7868.0
2013-07-26,7828.0
2013-07-29,7750.0
2013-07-30,7768.0
2013-07-31,7878.0
2013-08-01,7948.0
2013-08-02,7958.0
2013-08-05,8014.0
2013-08-06,8002.0
2013-08-07,7950.0
2013-08-08,7974.0
2013-08-09,7948.0
2013-08-12,7970.0
2013-08-13,8088.0
2013-08-14,8020.0
2013-08-15,8042.0
2013-08-16,8034.0
2013-08-19,8018.0
2013-08-20,7890.0
2013-08-21,7866.0
2013-08-22,7890.0
2013-08-23,7860.0
2013-08-26,7992.0
2013-08-27,8010.0
2013-08-28,7998.0
2013-08-29,8014.0
2013-08-30,8028.0
2013-09-02,7986.0
2013-09-03,7978.0
2013-09-04,7952.0
2013-09-05,7958.0
2013-09-06,7940.0
2013-09-09,8052.0
2013-09-10,7972.0
2013-09-11,7884.0
2013-09-12,7892.0
2013-09-13,7870.0
2013-09-16,7818.0
2013-09-17,7792.0
2013-09-18,7786.0
2013-09-23,7824.0
2013-09-24,7806.0
2013-09-25,7808.0
2013-09-26,7840.0
2013-09-27,7776.0
2013-09-30,7774.0
2013-10-03,7724.0
2013-10-08,7774.0
2013-10-09,7774.0
2013-10-10,7770.0
2013-10-11,7782.0
2013-10-14,7804.0
2013-10-15,7786.0
2013-10-16,7776.0
2013-10-17,7612.0
2013-10-18,7644.0
2013-10-21,7586.0
2013-10-22,7556.0
2013-10-23,7524.0
2013-10-24,7562.0
2013-10-25,7534.0
2013-10-28,7538.0
2013-10-29,7556.0
2013-10-30,7558.0
2013-10-31,7518.0
2013-11-01,7528.0
2013-11-04,7506.0
2013-11-05,7514.0
2013-11-06,7534.0
2013-11-07,7560.0
2013-11-08,7604.0
2013-11-11,7606.0
2013-11-12,7580.0
2013-11-13,7562.0
2013-11-14,7572.0
2013-11-15,7566.0
2013-11-18,7546.0
2013-11-19,7528.0
2013-11-21,7512.0
2013-11-22,7492.0
2013-11-25,7426.0
2013-11-26,7436.0
2013-11-27,7432.0
2013-11-28,7432.0
2013-11-29,7476.0
2013-12-02,7490.0
2013-12-03,7518.0
2013-12-04,7540.0
2013-12-05,7456.0
2013-12-06,7492.0
2013-12-09,7510.0
2013-12-10,7490.0
2013-12-11,7500.0
2013-12-12,7540.0
2013-12-13,7476.0
2013-12-16,7444.0
2013-12-17,7414.0
2013-12-18,7346.0
2013-12-19,7354.0
2013-12-20,7368.0
2013-12-23,7368.0
2013-12-24,7342.0
2013-12-25,7376.0
2013-12-26,7370.0
2013-12-27,7392.0
2013-12-30,7422.0
2013-12-31,7362.0
2014-01-02,7294.0
2014-01-03,7220.0
2014-01-06,7146.0
2014-01-07,7096.0
2014-01-08,7104.0
2014-01-09,7120.0
2014-01-10,7084.0
2014-01-13,7046.0
2014-01-14,7004.0
2014-01-15,6982.0
2014-01-17,7014.0
2014-01-20,7008.0
2014-01-21,6898.0
2014-01-22,6874.0
2014-01-23,6900.0
2014-01-24,6940.0
2014-01-27,6916.0
2014-01-28,6896.0
2014-01-29,6916.0
2014-01-30,6860.0
2014-02-07,6832.0
2014-02-10,6932.0
2014-02-11,6874.0
2014-02-12,6874.0
2014-02-13,6830.0
2014-02-14,6790.0
2014-02-17,6810.0
2014-02-18,6740.0
2014-02-19,6734.0
2014-02-20,6692.0
2014-02-21,6688.0
2014-02-24,6524.0
2014-02-25,6472.0
2014-02-26,6470.0
2014-02-27,6434.0
2014-02-28,6428.0
2014-03-03,6458.0
2014-03-04,6470.0
2014-03-05,6554.0
2014-03-06,6594.0
2014-03-10,6392.0
2014-03-11,6484.0
2014-03-12,6462.0
2014-03-14,6174.0
2014-03-17,6244.0
2014-03-18,6250.0
2014-03-19,6268.0
2014-03-20,6286.0
2014-03-21,6336.0
2014-03-24,6394.0
2014-03-25,6476.0
2014-03-26,6498.0
2014-03-27,6522.0
2014-03-28,6624.0
2014-03-31,6586.0
2014-04-01,6480.0
2014-04-02,6484.0
2014-04-03,6418.0
2014-04-04,6444.0
2014-04-08,6502.0
2014-04-09,6384.0
2014-04-10,6368.0
2014-04-11,6388.0
2014-04-14,6426.0
2014-04-15,6382.0
2014-04-16,6400.0
2014-04-17,6388.0
2014-04-18,6312.0
2014-04-21,6248.0
2014-04-22,6274.0
2014-04-23,6248.0
2014-04-24,6298.0
2014-04-25,6294.0
2014-04-28,6228.0
2014-04-29,6234.0
2014-04-30,6202.0
2014-05-01,6220.0
2014-05-05,6106.0
2014-05-06,6064.0
2014-05-07,6060.0
2014-05-08,5990.0
2014-05-09,6064.0
2014-05-12,6100.0
2014-05-13,6140.0
2014-05-14,6200.0
2014-05-15,6178.0
2014-05-16,6182.0
2014-05-19,6320.0
2014-05-20,6294.0
2014-05-21,6400.0
2014-05-22,6406.0
2014-05-23,6498.0
2014-05-26,6544.0
2014-05-27,6462.0
2014-05-28,6518.0
2014-05-29,6562.0
2014-05-30,6546.0
2014-06-03,6554.0
2014-06-04,6662.0
2014-06-05,6760.0
2014-06-06,6788.0
2014-06-09,6770.0
2014-06-10,6780.0
2014-06-11,6744.0
2014-06-12,6824.0
2014-06-13,7000.0
2014-06-16,7164.0
2014-06-17,7052.0
2014-06-18,7008.0
2014-06-19,7046.0
2014-06-20,7096.0
2014-06-23,7090.0
2014-06-24,7124.0
2014-06-25,7108.0
2014-06-26,7334.0
2014-06-27,7370.0
2014-06-30,7388.0
2014-07-01,7368.0
2014-07-02,7186.0
2014-07-03,7258.0
2014-07-04,7314.0
2014-07-07,7200.0
2014-07-08,7118.0
2014-07-09,7062.0
2014-07-10,7004.0
2014-07-11,7110.0
2014-07-14,7090.0
2014-07-15,7126.0
2014-07-16,7244.0
2014-07-17,7280.0
2014-07-18,7332.0
2014-07-21,7294.0
2014-07-22,7480.0
2014-07-23,7484.0
2014-07-24,7342.0
2014-07-25,7358.0
2014-07-28,7348.0
2014-07-29,7414.0
2014-07-30,7400.0
2014-07-31,7354.0
2014-08-01,7396.0
2014-08-04,7360.0
2014-08-05,6910.0
2014-08-06,6926.0
2014-08-07,6978.0
2014-08-08,7026.0
2014-08-11,7106.0
2014-08-12,7036.0
2014-08-13,6954.0
2014-08-14,6954.0
2014-08-15,6852.0
2014-08-18,6850.0
2014-08-19,6888.0
2014-08-20,6854.0
2014-08-21,6894.0
2014-08-22,6816.0
2014-08-25,6830.0
2014-08-26,6796.0
2014-08-27,6720.0
2014-08-28,6688.0
2014-08-29,6742.0
2014-09-01,6704.0
2014-09-02,6772.0
2014-09-03,6644.0
2014-09-04,6676.0
2014-09-05,6662.0
2014-09-09,6594.0
2014-09-10,6508.0
2014-09-11,6436.0
2014-09-12,6442.0
2014-09-15,6406.0
2014-09-16,6374.0
2014-09-17,6420.0
2014-09-18,6326.0
2014-09-19,6278.0
2014-09-22,6176.0
2014-09-23,6164.0
2014-09-24,6186.0
2014-09-25,6282.0
2014-09-26,6320.0
2014-09-29,6180.0
2014-09-30,6146.0
2014-10-09,5806.0
2014-10-10,5616.0
2014-10-13,5572.0
2014-10-14,5666.0
2014-10-15,5666.0
2014-10-16,5536.0
2014-10-17,5540.0
2014-10-20,5568.0
2014-10-21,5624.0
2014-10-22,5616.0
2014-10-23,5628.0
2014-10-24,5702.0
2014-10-27,5680.0
2014-10-28,5602.0
2014-10-29,5648.0
2014-10-30,5624.0
2014-10-31,5580.0
2014-11-03,5442.0
2014-11-04,5364.0
2014-11-05,5346.0
2014-11-06,5406.0
2014-11-07,5470.0
2014-11-10,5654.0
2014-11-11,5600.0
2014-11-12,5666.0
2014-11-13,5776.0
2014-11-14,5710.0
2014-11-17,5644.0
2014-11-18,5668.0
2014-11-19,5826.0
2014-11-20,5876.0
2014-11-21,5878.0
2014-11-24,5832.0
2014-11-25,5644.0
2014-11-26,5620.0
2014-11-27,5576.0
2014-11-28,5336.0
2014-12-01,5158.0
2014-12-02,5174.0
2014-12-03,5262.0
2014-12-04,5314.0
2014-12-05,5268.0
2014-12-08,5100.0
2014-12-09,5014.0
2014-12-10,5064.0
2014-12-11,5032.0
2014-12-12,5032.0
2014-12-15,5068.0
2014-12-16,4946.0
2014-12-17,4840.0
2014-12-18,4818.0
2014-12-19,4808.0
2014-12-22,4894.0
2014-12-23,4792.0
2014-12-24,4776.0
2014-12-25,4752.0
2014-12-26,4770.0
2014-12-29,4810.0
2014-12-30,4834.0
2014-12-31,4850.0
2015-01-05,4694.0
2015-01-06,4700.0
2015-01-07,4624.0
2015-01-08,4650.0
2015-01-09,4632.0
2015-01-12,4620.0
2015-01-13,4508.0
2015-01-14,4500.0
2015-01-15,4596.0
2015-01-16,4590.0
2015-01-19,4660.0
2015-01-20,4634.0
2015-01-21,4704.0
2015-01-22,4768.0
2015-01-23,4762.0
2015-01-26,4626.0
2015-01-27,4642.0
2015-01-28,4668.0
2015-01-29,4630.0
2015-01-30,4584.0
2015-02-02,4576.0
2015-02-03,4724.0
2015-02-04,4754.0
2015-02-05,4716.0
2015-02-06,4786.0
2015-02-09,4756.0
2015-02-10,4718.0
2015-02-11,4708.0
2015-02-12,4700.0
2015-02-13,4782.0
2015-02-16,4878.0
2015-02-17,4908.0
2015-02-24,4906.0
2015-02-25,4838.0
2015-02-26,4936.0
2015-02-27,4904.0
2015-03-02,4976.0
2015-03-03,5070.0
2015-03-04,5022.0
2015-03-05,4854.0
2015-03-06,4818.0
2015-03-09,4750.0
2015-03-10,4732.0
2015-03-11,4704.0
2015-03-12,4764.0
2015-03-13,4720.0
2015-03-16,4622.0
2015-03-17,4674.0
2015-03-18,4578.0
2015-03-19,4650.0
2015-03-20,4652.0
2015-03-23,4728.0
2015-03-24,4806.0
2015-03-25,4696.0
2015-03-26,4742.0
2015-03-27,4604.0
2015-03-30,4506.0
2015-03-31,4674.0
2015-04-01,4672.0
2015-04-02,4688.0
2015-04-03,4720.0
2015-04-07,4892.0
2015-04-08,5042.0
2015-04-09,5044.0
2015-04-10,4948.0
2015-04-13,4968.0
2015-04-14,5160.0
2015-04-15,5216.0
2015-04-16,5306.0
2015-04-17,5282.0
2015-04-20,5322.0
2015-04-21,5440.0
2015-04-22,5446.0
2015-04-23,5432.0
2015-04-24,5382.0
2015-04-27,5452.0
2015-04-28,5400.0
2015-04-29,5266.0
2015-04-30,5322.0
2015-05-04,5408.0
2015-05-05,5394.0
2015-05-06,5596.0
2015-05-07,5516.0
2015-05-08,5442.0
2015-05-11,5486.0
2015-05-12,5400.0
2015-05-13,5386.0
2015-05-14,5298.0
2015-05-15,5304.0
2015-05-18,5292.0
2015-05-19,5180.0
2015-05-20,5024.0
