trade_date,open,high,low,close,volume,amount,adjust_factor,source,updated_at
2011-04-12,101.1766,101.1766,101.1766,101.1766,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-13,100.9301,100.9301,100.9301,100.9301,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-14,101.0238,101.0238,101.0238,101.0238,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-15,101.0295,101.0295,101.0295,101.0295,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-18,100.9474,100.9474,100.9474,100.9474,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-19,101.072,101.072,101.072,101.072,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-20,101.0899,101.0899,101.0899,101.0899,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-21,101.1013,101.1013,101.1013,101.1013,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-22,101.0715,101.0715,101.0715,101.0715,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-25,101.072,101.072,101.072,101.072,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-26,101.1598,101.1598,101.1598,101.1598,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-27,101.3988,101.3988,101.3988,101.3988,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-28,101.4889,101.4889,101.4889,101.4889,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-04-29,101.4147,101.4147,101.4147,101.4147,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-03,101.4282,101.4282,101.4282,101.4282,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-04,101.4677,101.4677,101.4677,101.4677,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-05,101.5171,101.5171,101.5171,101.5171,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-06,101.8377,101.8377,101.8377,101.8377,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-09,101.8336,101.8336,101.8336,101.8336,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-10,101.8994,101.8994,101.8994,101.8994,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-11,101.9352,101.9352,101.9352,101.9352,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-12,102.0277,102.0277,102.0277,102.0277,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-13,101.9217,101.9217,101.9217,101.9217,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
