slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,annualized_turnover,trade_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
stress,2018-06-20,r8_permanent_real_fixed_weight_threshold_stress_start_20180620_sensitivity_20260709_231902_049707,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2018-06-20\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20180620_sensitivity_20260709_231902_049707,0.8939047982572399,0.09898988796430919,0.09094153490882267,-0.09546656358706163,1.088500299269808,0.12888311470772246,257,0,4,0.02455251360523143,0.0015334947114098503
stress,2018-08-16,r8_permanent_real_fixed_weight_threshold_stress_start_20180816_sensitivity_20260709_231902_539433,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2018-08-16\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20180816_sensitivity_20260709_231902_539433,0.9382420744788,0.10541596681532206,0.09166121583388258,-0.09521972755582397,1.1500607520455237,0.1226865259302449,191,1,4,0.020545648055185335,0.0015342795505066903
stress,2018-10-22,r8_permanent_real_fixed_weight_threshold_stress_start_20181022_sensitivity_20260709_231903_040523,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2018-10-22\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20181022_sensitivity_20260709_231903_040523,0.9120619554017599,0.10588063346507726,0.09216328956194081,-0.09482689932903754,1.1488373946756463,0.11350947823029668,124,0,4,0.011804777928392187,0.001546094182719986
stress,2018-12-18,r8_permanent_real_fixed_weight_threshold_stress_start_20181218_sensitivity_20260709_231903_516950,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2018-12-18\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20181218_sensitivity_20260709_231903_516950,0.91629822796696,0.10915980263471292,0.09305781109164264,-0.09494952813719293,1.173032132973912,0.10368974045702006,55,0,4,0.005999093264141061,0.0015446199033422963
stress,2019-02-22,r8_permanent_real_fixed_weight_threshold_stress_start_20190222_sensitivity_20260709_231903_946427,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-02-22\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20190222_sensitivity_20260709_231903_946427,0.8052683320580001,0.10141838016091587,0.09284991460544292,-0.09229615744547759,1.092282966461346,0.1061553399827333,25,0,4,0.004594429700921632,0.0014990419706275384
stress,2019-04-23,r8_permanent_real_fixed_weight_threshold_stress_start_20190423_sensitivity_20260709_231904_393512,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-04-23\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20190423_sensitivity_20260709_231904_393512,0.7349971021059802,0.0969887926167341,0.09180970140738942,-0.0921827120852885,1.0564111540496508,0.11489945834825703,28,0,4,0.004713968566931028,0.0015553835321850732
stress,2019-06-25,r8_permanent_real_fixed_weight_threshold_stress_start_20190625_sensitivity_20260709_231904_834704,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-06-25\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20190625_sensitivity_20260709_231904_834704,0.7085629874247601,0.0969334185247801,0.09084777748487137,-0.09165591332571865,1.0669872308205026,0.1137661996485282,22,0,4,0.004254096705683374,0.0015080625835552344
stress,2019-08-21,r8_permanent_real_fixed_weight_threshold_stress_start_20190821_sensitivity_20260709_231905_258414,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-08-21\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20190821_sensitivity_20260709_231905_258414,0.6666874587290998,0.09503205803412218,0.09159225814726679,-0.09209319726643928,1.0375555746351912,0.1193547900276139,22,0,4,0.005456155954134755,0.001534676266421382
stress,2019-10-25,r8_permanent_real_fixed_weight_threshold_stress_start_20191025_sensitivity_20260709_231905_671450,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-10-25\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20191025_sensitivity_20260709_231905_671450,0.6416519857221199,0.09495897498156936,0.09207025158457541,-0.09121311713477864,1.031375209117794,0.12125410034239016,23,0,4,0.0038307647510105905,0.0015225949425416345
stress,2019-12-23,r8_permanent_real_fixed_weight_threshold_stress_start_20191223_sensitivity_20260709_231906_063135,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2019-12-23\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20191223_sensitivity_20260709_231906_063135,0.6355070999580199,0.09723514686416856,0.0928312965544822,-0.09137711858367359,1.0474392847362826,0.12504793756259672,22,0,4,0.003002851795949539,0.0015075167199723053
stress,2020-02-27,r8_permanent_real_fixed_weight_threshold_stress_start_20200227_sensitivity_20260709_231906_440830,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-02-27\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20200227_sensitivity_20260709_231906_440830,0.5946864208108602,0.0950640383876753,0.092278507119983,-0.09279280049270155,1.0301861327694701,0.13230837258637895,23,0,4,0.004269287176403402,0.0015402631846088738
stress,2020-04-27,r8_permanent_real_fixed_weight_threshold_stress_start_20200427_sensitivity_20260709_231906_842769,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-04-27\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20200427_sensitivity_20260709_231906_842769,0.61275672462064,0.10081009286696418,0.08958119010301191,-0.08277340195817073,1.1253488902194742,0.13370851697580863,22,0,4,0.0035176887961854636,0.0015546304774346283
stress,2020-06-30,r8_permanent_real_fixed_weight_threshold_stress_start_20200630_sensitivity_20260709_231907_205679,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-06-30\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20200630_sensitivity_20260709_231907_205679,0.5436748979956001,0.0943906138064563,0.0905985665263309,-0.08349498402289723,1.0418554887292097,0.14098639525349074,24,0,4,0.005109881118125372,0.0015482843571637912
stress,2020-08-26,r8_permanent_real_fixed_weight_threshold_stress_start_20200826_sensitivity_20260709_231907_570080,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-08-26\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20200826_sensitivity_20260709_231907_570080,0.4131724739031599,0.07719548521907438,0.0860266934341232,-0.08230088981136008,0.8973433958401352,0.14062885802647931,18,0,4,0.004191248266605093,0.0015976933656735178
stress,2020-10-30,r8_permanent_real_fixed_weight_threshold_stress_start_20201030_sensitivity_20260709_231907_915690,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-10-30\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20201030_sensitivity_20260709_231907_915690,0.4436844927310799,0.0852562303783404,0.08689629250088189,-0.08239026807608352,0.9811262129218592,0.14292262504345066,19,0,4,0.002573137281413709,0.001566423379429667
stress,2020-12-28,r8_permanent_real_fixed_weight_threshold_stress_start_20201228_sensitivity_20260709_231908_244907,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2020-12-28\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20201228_sensitivity_20260709_231908_244907,0.4144857555203998,0.08347098610149661,0.08663680371508851,-0.08208038202245227,0.963458744115227,0.1487707974179619,19,0,4,0.004672714301161721,0.0015638455209208235
stress,2021-03-03,r8_permanent_real_fixed_weight_threshold_stress_start_20210303_sensitivity_20260709_231908_579634,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-03-03\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20210303_sensitivity_20260709_231908_579634,0.38764096410672,0.0818799153470624,0.08432995779414618,-0.08484960627522109,0.97094695039378,0.14871054958421295,16,0,4,0.007318938708211259,0.001528442138563627
stress,2021-04-30,r8_permanent_real_fixed_weight_threshold_stress_start_20210430_sensitivity_20260709_231908_899530,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-04-30\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20210430_sensitivity_20260709_231908_899530,0.3820154941343801,0.08424699710181649,0.08522177904961789,-0.08605896473260333,0.9885618211838331,0.15303330442799967,17,0,4,0.006395532424961456,0.001516922551191026
stress,2021-07-02,r8_permanent_real_fixed_weight_threshold_stress_start_20210702_sensitivity_20260709_231909_214563,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-07-02\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20210702_sensitivity_20260709_231909_214563,0.36773984535846016,0.08503184273306563,0.08556623238482347,-0.08353876214952916,0.9937546665680629,0.1601364848090739,15,0,4,0.004538634983129535,0.0015444570055435783
stress,2021-08-30,r8_permanent_real_fixed_weight_threshold_stress_start_20210830_sensitivity_20260709_231909_523221,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-08-30\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20210830_sensitivity_20260709_231909_523221,0.36203251280189996,0.08772107116258043,0.08685944254503987,-0.08558938385997217,1.0099198036770012,0.16532040171801668,15,0,4,0.0046376049260699855,0.001541346528273452
stress,2021-11-04,r8_permanent_real_fixed_weight_threshold_stress_start_20211104_sensitivity_20260709_231909_832386,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-11-04\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20211104_sensitivity_20260709_231909_832386,0.3727754093808402,0.094412064689392,0.08743699395127642,-0.07600163222484169,1.0797725358902708,0.1734153203217716,15,0,4,0.0037225070149063074,0.0015372274357217575
stress,2021-12-31,r8_permanent_real_fixed_weight_threshold_stress_start_20211231_sensitivity_20260709_231910_127895,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2021-12-31\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20211231_sensitivity_20260709_231910_127895,0.3438679183654405,0.09225609888359232,0.08942742715676832,-0.07691497262577673,1.0316309192465671,0.17989202645521746,17,0,4,0.006228642819769369,0.0015317525418201228
stress,2022-03-08,r8_permanent_real_fixed_weight_threshold_stress_start_20220308_sensitivity_20260709_231910_412514,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2022-03-08\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20220308_sensitivity_20260709_231910_412514,0.34081735091592,0.09640633813119148,0.08824925733663402,-0.07281108928339874,1.0924322882791138,0.17710326449291,11,0,4,0.006473765461731232,0.0015469135031639318
stress,2022-05-11,r8_permanent_real_fixed_weight_threshold_stress_start_20220511_sensitivity_20260709_231910_681292,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2022-05-11\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20220511_sensitivity_20260709_231910_681292,0.37230985973574016,0.1103416416555365,0.08485039937550258,-0.07512291433524565,1.3004257194739095,0.18283439682429797,11,0,4,0.006413271251722137,0.00155864177031339
stress,2022-07-08,r8_permanent_real_fixed_weight_threshold_stress_start_20220708_sensitivity_20260709_231910_930814,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2022-07-08\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20220708_sensitivity_20260709_231910_930814,0.3515979584811999,0.11104875301241979,0.08675739065904246,-0.0669369296523985,1.2799918504792596,0.19305509813872157,12,0,4,0.005739703674220632,0.0015608842835637211
stress,2022-09-05,r8_permanent_real_fixed_weight_threshold_stress_start_20220905_sensitivity_20260709_231911_176545,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2022-09-05\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20220905_sensitivity_20260709_231911_176545,0.3435134678591605,0.11564233374274413,0.08592160855342362,-0.0685521706462019,1.3459051301494316,0.20568378324990763,11,0,4,0.004764100634773311,0.0015795203191386914
stress,2022-11-09,r8_permanent_real_fixed_weight_threshold_stress_start_20221109_sensitivity_20260709_231911_445576,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2022-11-09\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20221109_sensitivity_20260709_231911_445576,0.3897894671519999,0.1386080758194841,0.08740130809819709,-0.057674679264802076,1.5858810220981499,0.21333457838753192,11,0,4,0.004922256985188555,0.001542973923668704
stress,2023-01-06,r8_permanent_real_fixed_weight_threshold_stress_start_20230106_sensitivity_20260709_231911_673623,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-01-06\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20230106_sensitivity_20260709_231911_673623,0.34437497902383996,0.13281530291222743,0.08685140914293366,-0.056438969647947146,1.5292245022029496,0.22996416305168854,11,0,4,0.005591769921354584,0.001548571064468768
stress,2023-03-13,r8_permanent_real_fixed_weight_threshold_stress_start_20230313_sensitivity_20260709_231911_898131,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-03-13\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20230313_sensitivity_20260709_231911_898131,0.31230608841532037,0.1308419121199238,0.08866067129836382,-0.05748465009373971,1.475760449406144,0.25071458484661896,11,0,4,0.0032490770474201984,0.0015418339419346005
stress,2023-05-15,r8_permanent_real_fixed_weight_threshold_stress_start_20230515_sensitivity_20260709_231912_137411,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-05-15\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20230515_sensitivity_20260709_231912_137411,0.2676891225108602,0.12281591322756968,0.09060792315970156,-0.05539904662606521,1.3554654929139003,0.2854421877591169,13,0,4,0.007350463724437219,0.0015787447922438005
stress,2023-07-13,r8_permanent_real_fixed_weight_threshold_stress_start_20230713_sensitivity_20260709_231912_352055,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-07-13\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20230713_sensitivity_20260709_231912_352055,0.27263752857898016,0.1364454978833194,0.09287155537629488,-0.05522631698288161,1.4691850193578926,0.3028096847820514,11,0,4,0.00760134654905462,0.001582419529787612
stress,2023-09-08,r8_permanent_real_fixed_weight_threshold_stress_start_20230908_sensitivity_20260709_231912_550696,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-09-08\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20230908_sensitivity_20260709_231912_550696,0.26061787499072,0.14394014149733692,0.09236273321220301,-0.0544222289812869,1.5584222823574851,0.29748497490635817,8,0,4,0.006819045981031525,0.001552436996672703
stress,2023-11-14,r8_permanent_real_fixed_weight_threshold_stress_start_20231114_sensitivity_20260709_231912_747415,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2023-11-14\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20231114_sensitivity_20260709_231912_747415,0.2728926430610801,0.16733290280142277,0.09587865946648465,-0.055349710995024615,1.7452570126923361,0.3209471684353629,8,0,4,0.007166345868918556,0.0015535103721122845
stress,2024-01-11,r8_permanent_real_fixed_weight_threshold_stress_start_20240111_sensitivity_20260709_231912_925551,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-01-11\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20240111_sensitivity_20260709_231912_925551,0.29282444534926033,0.20185529639574007,0.10118262124955252,-0.057011941825749535,1.9949601414050417,0.35287764738960586,8,0,4,0.007028377728975183,0.001556025558650712
stress,2024-03-18,r8_permanent_real_fixed_weight_threshold_stress_start_20240318_sensitivity_20260709_231913_096670,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-03-18\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20240318_sensitivity_20260709_231913_096670,0.2193004273896999,0.17428795868533342,0.10311089355967727,-0.055834226178231305,1.6902962690790877,0.40463039868364736,8,0,4,0.003858119734522909,0.0015385556516948472
stress,2024-05-21,r8_permanent_real_fixed_weight_threshold_stress_start_20240521_sensitivity_20260709_231913_264865,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-05-21\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20240521_sensitivity_20260709_231913_264865,0.15182628925303998,0.1410233208594298,0.10642318234920847,-0.05458957285947996,1.3251184351609335,0.5057125589939134,10,0,4,0.006744183493659218,0.001550035021901215
stress,2024-07-18,r8_permanent_real_fixed_weight_threshold_stress_start_20240718_sensitivity_20260709_231913_418874,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-07-18\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20240718_sensitivity_20260709_231913_418874,0.17071626148412,0.18939664046049054,0.11225794962469551,-0.04686316047594585,1.687155707846862,0.5745629090075889,8,0,4,0.006610857855758379,0.001557350420679923
stress,2024-09-13,r8_permanent_real_fixed_weight_threshold_stress_start_20240913_sensitivity_20260709_231913_564325,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-09-13\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20240913_sensitivity_20260709_231913_564325,0.2112605254683,0.2929262589631827,0.12547166331442056,-0.04922790674575783,2.3346009068927076,0.5859683774562121,4,0,4,0.005570539513265331,0.0014967227783808947
stress,2024-11-20,r8_permanent_real_fixed_weight_threshold_stress_start_20241120_sensitivity_20260709_231913_700360,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2024-11-20\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20241120_sensitivity_20260709_231913_700360,0.09374686581960034,0.16604295994467733,0.08290617470361125,-0.03560571442721938,2.002781584583769,0.9211260962889869,8,0,4,0.007204553354041832,0.0015498342141851628
stress,2025-01-17,r8_permanent_real_fixed_weight_threshold_stress_start_20250117_sensitivity_20260709_231913_830391,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2025-01-17\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20250117_sensitivity_20260709_231913_830391,0.08557834231328032,0.21556835700062704,0.08923723036472889,-0.036374080397523545,2.415677359321437,1.2460575705564065,8,0,4,0.011557814798666695,0.0015456894722759187
stress,2025-03-25,r8_permanent_real_fixed_weight_threshold_stress_start_20250325_sensitivity_20260709_231913_949029,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2025-03-25\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20250325_sensitivity_20260709_231913_949029,0.04059358569880023,0.16680335194063645,0.10468501524419409,-0.03582076657936406,1.5933832702946231,1.8930134855270666,4,0,4,0.015794929269795126,0.0014863925743792985
stress,2025-05-27,r8_permanent_real_fixed_weight_threshold_stress_start_20250527_sensitivity_20260709_231914_058290,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\stress\2025-05-27\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_stress_start_20250527_sensitivity_20260709_231914_058290,0.013132161082720195,0.14681686245270353,0.04980907012494718,-0.007651864283777954,2.947592920012562,5.179778358711331,4,0,4,0.04548149470195508,0.0015022458498371472
dynamic_participation,2012-05-28,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120528_sensitivity_20260709_231914_164304,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2012-05-28\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120528_sensitivity_20260709_231914_164304,1.189856802025107,0.06406426754622974,0.08200885154280764,-0.12802429847109909,0.7811872296832367,0.2156475340523412,2221,0,4,0.2518352173137137,0.0003933216905440765
dynamic_participation,2012-07-25,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120725_sensitivity_20260709_231915_518174,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2012-07-25\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120725_sensitivity_20260709_231915_518174,1.2343981542978417,0.06664966972337849,0.0826098045644277,-0.12790967815072218,0.8068009611546553,0.216196590974624,2189,0,4,0.24491058761221546,0.0003776202869512589
dynamic_participation,2012-09-20,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120920_sensitivity_20260709_231916_877503,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2012-09-20\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20120920_sensitivity_20260709_231916_877503,1.2757180915217772,0.06915246751910109,0.08265227902529652,-0.1279909198406668,0.8366674014873361,0.21432139951740675,2164,0,4,0.23802351483934395,0.00035606958788989565
dynamic_participation,2012-11-23,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20121123_sensitivity_20260709_231918_205434,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2012-11-23\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20121123_sensitivity_20260709_231918_205434,1.273127785135828,0.07001097192723127,0.08325320833239037,-0.12793846085118532,0.8409402271647097,0.2128415399985178,2130,0,4,0.23085717015735824,0.0003579475652421769
dynamic_participation,2013-01-24,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130124_sensitivity_20260709_231919_483465,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-01-24\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130124_sensitivity_20260709_231919_483465,1.1826804287950723,0.06736933816650525,0.08349580280152318,-0.1279102502352084,0.806858978608159,0.21617047341538986,2100,0,4,0.2244297162382689,0.00037139063596826127
dynamic_participation,2013-03-29,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130329_sensitivity_20260709_231920_775483,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-03-29\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130329_sensitivity_20260709_231920_775483,1.2007594987526842,0.06907497198988821,0.08388577138804869,-0.12786968181159386,0.8234408630559414,0.2133958168076289,2075,0,4,0.21693305507632407,0.0003603794794876949
dynamic_participation,2013-06-03,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130603_sensitivity_20260709_231922_002255,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-06-03\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130603_sensitivity_20260709_231922_002255,1.1758974393286863,0.0690296195957616,0.08413152634208848,-0.12793704260775607,0.820496460685608,0.21848455042755133,2050,0,4,0.20950458139695613,0.00039581061803072704
dynamic_participation,2013-08-02,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130802_sensitivity_20260709_231923_214652,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-08-02\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20130802_sensitivity_20260709_231923_214652,1.241696333909204,0.07282052285299523,0.08436068343583458,-0.12790910768298303,0.8632045152690484,0.21349604498263555,2005,0,4,0.20190875792479543,0.0004291561961604748
dynamic_participation,2013-10-09,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20131009_sensitivity_20260709_231924_343610,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-10-09\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20131009_sensitivity_20260709_231924_343610,1.198070138173092,0.07204217599312357,0.0846316736428411,-0.12793711331965407,0.8512436643655756,0.20994624326375477,1920,0,4,0.19831875939279284,0.00039114307395493174
dynamic_participation,2013-12-05,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20131205_sensitivity_20260709_231925_436314,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2013-12-05\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20131205_sensitivity_20260709_231925_436314,1.2344185404449322,0.07470855091061601,0.0846609310798997,-0.12801273927943735,0.8824442391273606,0.21358971254022205,1883,0,4,0.19355494452542113,0.0003827620502458767
dynamic_participation,2014-02-10,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140210_sensitivity_20260709_231926_587017,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2014-02-10\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140210_sensitivity_20260709_231926_587017,1.2614058726529151,0.07703013500226241,0.08503857782967028,-0.12793839462247603,0.9058257671777091,0.21082433279877943,1818,0,4,0.189555896966572,0.0004193162228332327
dynamic_participation,2014-04-09,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140409_sensitivity_20260709_231927_707762,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2014-04-09\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140409_sensitivity_20260709_231927_707762,1.2439538290645262,0.07746031853200086,0.08521634958448178,-0.12790605182909376,0.9089842372936693,0.20975563957068172,1762,0,4,0.18456624281877418,0.0005259540692102074
dynamic_participation,2014-06-10,r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140610_sensitivity_20260709_231928_768681,D:\qcy_project\strategy\platform\results\sensitivity_raw\fixed_weight_threshold\20260709_231742\dynamic_participation\2014-06-10\fixed_weight_threshold\r8_permanent_real_fixed_weight_threshold_dynamic_participation_start_20140610_sensitivity_20260709_231928_768681,1.284584483411836,0.08050223011800628,0.08568189493953311,-0.127927378109994,0.9395477326314714,0.20578330056412084,1677,0,4,0.17972637067726108,0.0003718669255374736
