slippage_scenario,start_date,run_id,raw_path,total_return,annualized_return,annualized_return_active,first_trade_date,active_observations,annualized_volatility,max_drawdown,sharpe_ratio,active_sharpe_ratio,annualized_turnover,trade_count,order_count,rejected_order_count,max_pending_intent_count,average_cash_weight,execution_slippage
dynamic_participation,2024-06-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20240613_sensitivity_20260804_131642_414893,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2024-06-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20240613_sensitivity_20260804_131642_414893,0.11619433309199989,0.05471579037106111,0.07153460355672214,2024-12-10,399,0.054297888130325496,-0.03858518344812778,1.0076964731985998,1.1540667913490419,0.6103613503376544,36,37,1,6,0.2532062639003733,0.00037045848356777946
dynamic_participation,2024-08-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20240813_sensitivity_20260804_131645_279600,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2024-08-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20240813_sensitivity_20260804_131645_279600,0.06129326911347999,0.03192680996349728,0.04333000926050423,2025-02-18,356,0.05450742305721631,-0.042941114502539346,0.585733248295077,0.6864501627537483,0.6105601775803722,34,35,1,6,0.27985883301980646,0.0003976312062388035
dynamic_participation,2024-10-14,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20241014_sensitivity_20260804_131647_931466,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2024-10-14\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20241014_sensitivity_20260804_131647_931466,0.054571086643200095,0.03089913301178404,0.04537342820078849,2025-04-11,319,0.05100434875634117,-0.04372553940338186,0.6058136956006615,0.7578960297537962,0.6425091261638012,34,35,1,6,0.3015311428643836,0.00033082734269372817
dynamic_participation,2024-12-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20241213_sensitivity_20260804_131650_409738,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2024-12-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20241213_sensitivity_20260804_131650_409738,0.040940143680000096,0.025862414190154892,0.0368247742780623,2025-06-18,275,0.051349899650906014,-0.038706423935097156,0.5036507250447679,0.5971052996584816,0.7180303088369603,32,33,1,6,0.3280398462314424,0.0003256624524183632
dynamic_participation,2025-02-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250213_sensitivity_20260804_131652_845421,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-02-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250213_sensitivity_20260804_131652_845421,0.03314385323632019,0.023152026808661574,0.036384373510636614,2025-08-08,238,0.05268830827175355,-0.038790687955494785,0.43941488288538355,0.5617045859718055,0.7651221997028662,30,31,1,6,0.37047894269187115,0.00032322712099535473
dynamic_participation,2025-04-14,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250414_sensitivity_20260804_131655_030222,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-04-14\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250414_sensitivity_20260804_131655_030222,0.04346175751032,0.034288709834868314,0.05867090188162449,2025-10-14,197,0.05377635090420308,-0.04375412354787367,0.6376168940125753,0.8580981659785027,0.7642800530585242,26,27,1,6,0.4165648193941019,0.00033896210536635426
dynamic_participation,2025-06-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250613_sensitivity_20260804_131657_076648,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-06-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250613_sensitivity_20260804_131657_076648,0.05480271807176007,0.04955244775368306,0.0938662039496867,2025-12-09,157,0.05299621444496158,-0.04311539378866114,0.9350186286445988,1.3309409642518177,0.6526373096890578,16,17,1,6,0.47321844504061017,0.000343214710200653
dynamic_participation,2025-08-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250813_sensitivity_20260804_131658_773633,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-08-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20250813_sensitivity_20260804_131658_773633,0.03459469909887991,0.0371432256546842,0.0795026812353119,2026-02-10,114,0.045879736126125926,-0.03561221672100234,0.8095780139749588,1.2033705896964748,0.7118111986429472,14,14,0,6,0.5340997746312962,0.0003203997328370899
dynamic_participation,2025-10-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20251013_sensitivity_20260804_131700_218360,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-10-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20251013_sensitivity_20260804_131700_218360,0.004714799188960006,0.006004507095706879,0.01238939996057642,2026-04-13,77,0.035444096055120694,-0.03730150032376678,0.16940782144278704,0.21633590208436046,0.7666112298343272,10,10,0,6,0.6304387303956092,0.0002872310480578527
dynamic_participation,2025-12-15,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20251215_sensitivity_20260804_131701_316186,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2025-12-15\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20251215_sensitivity_20260804_131701_316186,0.009727818035200508,0.016072656918880268,0.11166160997311958,2026-06-18,32,0.02913039352474984,-0.016539139764799815,0.5517487055306883,1.742273761191439,0.8669570502471259,8,8,0,6,0.7924682179754533,0.00026553097239974453
dynamic_participation,2026-02-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260213_sensitivity_20260804_131702_171581,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2026-02-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260213_sensitivity_20260804_131702_171581,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
dynamic_participation,2026-04-13,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260413_sensitivity_20260804_131702_379275,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2026-04-13\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260413_sensitivity_20260804_131702_379275,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
dynamic_participation,2026-06-15,domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260615_sensitivity_20260804_131702_543545,D:\strategy\platform\results\sensitivity\risk_parity_expected_shortfall_fixed_budget\20260804_131457\dynamic_participation\2026-06-15\risk_parity_expected_shortfall_fixed_budget\domestic_dividend_commodity_expected_shortfall_fixed_budget_511090_30y_100k_dynamic_participation_start_20260615_sensitivity_20260804_131702_543545,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
