trade_date,unit_nav,cum_nav,source,updated_at
2019-07-23,1.5472,1.6232,eastmoney_f10,2026-07-29T23:50:46
2019-07-24,1.5511,1.6271,eastmoney_f10,2026-07-29T23:50:46
2019-07-25,1.5514,1.6274,eastmoney_f10,2026-07-29T23:50:46
2019-07-26,1.5418,1.6178,eastmoney_f10,2026-07-29T23:50:46
2019-07-29,1.5259,1.6019,eastmoney_f10,2026-07-29T23:50:46
2019-07-30,1.5283,1.6043,eastmoney_f10,2026-07-29T23:50:46
2019-07-31,1.5071,1.5831,eastmoney_f10,2026-07-29T23:50:46
2019-08-01,1.4965,1.5725,eastmoney_f10,2026-07-29T23:50:46
2019-08-02,1.4641,1.5401,eastmoney_f10,2026-07-29T23:50:46
2019-08-05,1.4257,1.5017,eastmoney_f10,2026-07-29T23:50:46
2019-08-06,1.4227,1.4987,eastmoney_f10,2026-07-29T23:50:46
2019-08-07,1.4309,1.5069,eastmoney_f10,2026-07-29T23:50:46
2019-08-08,1.4378,1.5138,eastmoney_f10,2026-07-29T23:50:46
2019-08-09,1.4296,1.5056,eastmoney_f10,2026-07-29T23:50:46
2019-08-12,1.4236,1.4996,eastmoney_f10,2026-07-29T23:50:46
2019-08-13,1.3956,1.4716,eastmoney_f10,2026-07-29T23:50:46
2019-08-14,1.396,1.472,eastmoney_f10,2026-07-29T23:50:46
2019-08-15,1.4088,1.4848,eastmoney_f10,2026-07-29T23:50:46
2019-08-16,1.4224,1.4984,eastmoney_f10,2026-07-29T23:50:46
2019-08-19,1.4534,1.5294,eastmoney_f10,2026-07-29T23:50:46
2019-08-20,1.452,1.528,eastmoney_f10,2026-07-29T23:50:46
2019-08-21,1.454,1.53,eastmoney_f10,2026-07-29T23:50:46
2019-08-22,1.4429,1.5189,eastmoney_f10,2026-07-29T23:50:46
2019-08-23,1.4525,1.5285,eastmoney_f10,2026-07-29T23:50:46
2019-08-26,1.4241,1.5001,eastmoney_f10,2026-07-29T23:50:46
2019-08-27,1.4274,1.5034,eastmoney_f10,2026-07-29T23:50:46
2019-08-28,1.4236,1.4996,eastmoney_f10,2026-07-29T23:50:46
2019-08-29,1.4306,1.5066,eastmoney_f10,2026-07-29T23:50:46
2019-08-30,1.4312,1.5072,eastmoney_f10,2026-07-29T23:50:46
2019-09-02,1.4267,1.5027,eastmoney_f10,2026-07-29T23:50:46
2019-09-03,1.4213,1.4973,eastmoney_f10,2026-07-29T23:50:46
2019-09-04,1.4767,1.5527,eastmoney_f10,2026-07-29T23:50:46
2019-09-05,1.4762,1.5522,eastmoney_f10,2026-07-29T23:50:46
2019-09-06,1.4863,1.5623,eastmoney_f10,2026-07-29T23:50:46
2019-09-09,1.4858,1.5618,eastmoney_f10,2026-07-29T23:50:46
2019-09-10,1.4861,1.5621,eastmoney_f10,2026-07-29T23:50:46
2019-09-11,1.5121,1.5881,eastmoney_f10,2026-07-29T23:50:46
2019-09-12,1.5104,1.5864,eastmoney_f10,2026-07-29T23:50:46
2019-09-16,1.5104,1.5864,eastmoney_f10,2026-07-29T23:50:46
2019-09-17,1.4954,1.5714,eastmoney_f10,2026-07-29T23:50:46
2019-09-18,1.4918,1.5678,eastmoney_f10,2026-07-29T23:50:46
2019-09-19,1.4755,1.5515,eastmoney_f10,2026-07-29T23:50:46
2019-09-20,1.4733,1.5493,eastmoney_f10,2026-07-29T23:50:46
2019-09-23,1.4598,1.5358,eastmoney_f10,2026-07-29T23:50:46
2019-09-24,1.4637,1.5397,eastmoney_f10,2026-07-29T23:50:46
2019-09-25,1.4439,1.5199,eastmoney_f10,2026-07-29T23:50:46
2019-09-26,1.4493,1.5253,eastmoney_f10,2026-07-29T23:50:46
2019-09-27,1.444,1.52,eastmoney_f10,2026-07-29T23:50:46
2019-09-30,1.4512,1.5272,eastmoney_f10,2026-07-29T23:50:46
2019-10-08,1.4397,1.5157,eastmoney_f10,2026-07-29T23:50:46
2019-10-09,1.4275,1.5035,eastmoney_f10,2026-07-29T23:50:46
2019-10-10,1.431,1.507,eastmoney_f10,2026-07-29T23:50:46
2019-10-11,1.4647,1.5407,eastmoney_f10,2026-07-29T23:50:46
2019-10-14,1.4753,1.5513,eastmoney_f10,2026-07-29T23:50:46
2019-10-15,1.4737,1.5497,eastmoney_f10,2026-07-29T23:50:46
2019-10-16,1.4831,1.5591,eastmoney_f10,2026-07-29T23:50:46
2019-10-17,1.4947,1.5707,eastmoney_f10,2026-07-29T23:50:46
2019-10-18,1.4855,1.5615,eastmoney_f10,2026-07-29T23:50:46
2019-10-21,1.4858,1.5618,eastmoney_f10,2026-07-29T23:50:46
2019-10-22,1.4884,1.5644,eastmoney_f10,2026-07-29T23:50:46
2019-10-23,1.4774,1.5534,eastmoney_f10,2026-07-29T23:50:46
2019-10-24,1.4904,1.5664,eastmoney_f10,2026-07-29T23:50:46
2019-10-25,1.4841,1.5601,eastmoney_f10,2026-07-29T23:50:46
2019-10-28,1.4966,1.5726,eastmoney_f10,2026-07-29T23:50:46
2019-10-29,1.4871,1.5631,eastmoney_f10,2026-07-29T23:50:46
2019-10-30,1.4799,1.5559,eastmoney_f10,2026-07-29T23:50:46
2019-10-31,1.4931,1.5691,eastmoney_f10,2026-07-29T23:50:46
2019-11-01,1.5018,1.5778,eastmoney_f10,2026-07-29T23:50:46
2019-11-04,1.5247,1.6007,eastmoney_f10,2026-07-29T23:50:46
2019-11-05,1.532,1.608,eastmoney_f10,2026-07-29T23:50:46
2019-11-06,1.5274,1.6034,eastmoney_f10,2026-07-29T23:50:46
2019-11-07,1.5358,1.6118,eastmoney_f10,2026-07-29T23:50:46
2019-11-08,1.5238,1.5998,eastmoney_f10,2026-07-29T23:50:46
2019-11-11,1.4832,1.5592,eastmoney_f10,2026-07-29T23:50:46
2019-11-12,1.4912,1.5672,eastmoney_f10,2026-07-29T23:50:46
2019-11-13,1.4646,1.5406,eastmoney_f10,2026-07-29T23:50:46
2019-11-14,1.4522,1.5282,eastmoney_f10,2026-07-29T23:50:46
2019-11-15,1.4521,1.5281,eastmoney_f10,2026-07-29T23:50:46
2019-11-18,1.4711,1.5471,eastmoney_f10,2026-07-29T23:50:46
2019-11-19,1.4937,1.5697,eastmoney_f10,2026-07-29T23:50:46
2019-11-20,1.4839,1.5599,eastmoney_f10,2026-07-29T23:50:46
2019-11-21,1.4633,1.5393,eastmoney_f10,2026-07-29T23:50:46
2019-11-22,1.4729,1.5489,eastmoney_f10,2026-07-29T23:50:46
2019-11-25,1.496,1.572,eastmoney_f10,2026-07-29T23:50:46
2019-11-26,1.4909,1.5669,eastmoney_f10,2026-07-29T23:50:46
2019-11-27,1.4928,1.5688,eastmoney_f10,2026-07-29T23:50:46
2019-11-28,1.4875,1.5635,eastmoney_f10,2026-07-29T23:50:46
2019-11-29,1.4579,1.5339,eastmoney_f10,2026-07-29T23:50:46
2019-12-02,1.4631,1.5391,eastmoney_f10,2026-07-29T23:50:46
2019-12-03,1.4587,1.5347,eastmoney_f10,2026-07-29T23:50:46
2019-12-04,1.4437,1.5197,eastmoney_f10,2026-07-29T23:50:46
2019-12-05,1.455,1.531,eastmoney_f10,2026-07-29T23:50:46
2019-12-06,1.4678,1.5438,eastmoney_f10,2026-07-29T23:50:46
2019-12-09,1.4676,1.5436,eastmoney_f10,2026-07-29T23:50:46
2019-12-10,1.4644,1.5404,eastmoney_f10,2026-07-29T23:50:46
2019-12-11,1.4762,1.5522,eastmoney_f10,2026-07-29T23:50:46
2019-12-12,1.4959,1.5719,eastmoney_f10,2026-07-29T23:50:46
2019-12-13,1.5328,1.6088,eastmoney_f10,2026-07-29T23:50:46
2019-12-16,1.52,1.596,eastmoney_f10,2026-07-29T23:50:46
2019-12-17,1.5402,1.6162,eastmoney_f10,2026-07-29T23:50:46
2019-12-18,1.5435,1.6195,eastmoney_f10,2026-07-29T23:50:46
2019-12-19,1.5394,1.6154,eastmoney_f10,2026-07-29T23:50:46
2019-12-20,1.5418,1.6178,eastmoney_f10,2026-07-29T23:50:46
2019-12-23,1.545,1.621,eastmoney_f10,2026-07-29T23:50:46
2019-12-24,1.5453,1.6213,eastmoney_f10,2026-07-29T23:50:46
2019-12-25,1.5437,1.6197,eastmoney_f10,2026-07-29T23:50:46
2019-12-26,1.5378,1.6138,eastmoney_f10,2026-07-29T23:50:46
2019-12-27,1.5596,1.6356,eastmoney_f10,2026-07-29T23:50:46
2019-12-30,1.5629,1.6389,eastmoney_f10,2026-07-29T23:50:46
2019-12-31,1.5552,1.6312,eastmoney_f10,2026-07-29T23:50:46
2020-01-02,1.5704,1.6464,eastmoney_f10,2026-07-29T23:50:46
2020-01-03,1.5671,1.6431,eastmoney_f10,2026-07-29T23:50:46
2020-01-06,1.5567,1.6327,eastmoney_f10,2026-07-29T23:50:46
2020-01-07,1.5632,1.6392,eastmoney_f10,2026-07-29T23:50:46
2020-01-08,1.5449,1.6209,eastmoney_f10,2026-07-29T23:50:46
2020-01-09,1.5717,1.6477,eastmoney_f10,2026-07-29T23:50:46
2020-01-10,1.5749,1.6509,eastmoney_f10,2026-07-29T23:50:46
2020-01-13,1.5899,1.6659,eastmoney_f10,2026-07-29T23:50:46
2020-01-14,1.5772,1.6532,eastmoney_f10,2026-07-29T23:50:46
2020-01-15,1.5683,1.6443,eastmoney_f10,2026-07-29T23:50:46
2020-01-16,1.5751,1.6511,eastmoney_f10,2026-07-29T23:50:46
2020-01-17,1.5856,1.6616,eastmoney_f10,2026-07-29T23:50:46
2020-01-20,1.5669,1.6429,eastmoney_f10,2026-07-29T23:50:46
2020-01-21,1.5211,1.5971,eastmoney_f10,2026-07-29T23:50:46
2020-01-22,1.5463,1.6223,eastmoney_f10,2026-07-29T23:50:46
2020-01-23,1.522,1.598,eastmoney_f10,2026-07-29T23:50:46
2020-02-03,1.4471,1.5231,eastmoney_f10,2026-07-29T23:50:46
2020-02-04,1.4763,1.5523,eastmoney_f10,2026-07-29T23:50:46
2020-02-05,1.4823,1.5583,eastmoney_f10,2026-07-29T23:50:46
2020-02-06,1.5252,1.6012,eastmoney_f10,2026-07-29T23:50:46
2020-02-07,1.5156,1.5916,eastmoney_f10,2026-07-29T23:50:46
2020-02-10,1.5081,1.5841,eastmoney_f10,2026-07-29T23:50:46
2020-02-11,1.5285,1.6045,eastmoney_f10,2026-07-29T23:50:46
2020-02-12,1.5378,1.6138,eastmoney_f10,2026-07-29T23:50:46
2020-02-13,1.533,1.609,eastmoney_f10,2026-07-29T23:50:46
2020-02-14,1.5396,1.6156,eastmoney_f10,2026-07-29T23:50:46
2020-02-17,1.5459,1.6219,eastmoney_f10,2026-07-29T23:50:46
2020-02-18,1.5229,1.5989,eastmoney_f10,2026-07-29T23:50:46
2020-02-19,1.5335,1.6095,eastmoney_f10,2026-07-29T23:50:46
2020-02-20,1.53,1.606,eastmoney_f10,2026-07-29T23:50:46
2020-02-21,1.5156,1.5916,eastmoney_f10,2026-07-29T23:50:46
2020-02-24,1.4869,1.5629,eastmoney_f10,2026-07-29T23:50:46
2020-02-25,1.4909,1.5669,eastmoney_f10,2026-07-29T23:50:46
2020-02-26,1.4779,1.5539,eastmoney_f10,2026-07-29T23:50:46
2020-02-27,1.4874,1.5634,eastmoney_f10,2026-07-29T23:50:46
2020-02-28,1.4486,1.5246,eastmoney_f10,2026-07-29T23:50:46
2020-03-02,1.4526,1.5286,eastmoney_f10,2026-07-29T23:50:46
2020-03-03,1.4488,1.5248,eastmoney_f10,2026-07-29T23:50:46
2020-03-04,1.4467,1.5227,eastmoney_f10,2026-07-29T23:50:46
2020-03-05,1.4739,1.5499,eastmoney_f10,2026-07-29T23:50:46
2020-03-06,1.4381,1.5141,eastmoney_f10,2026-07-29T23:50:46
2020-03-09,1.3758,1.4518,eastmoney_f10,2026-07-29T23:50:46
2020-03-10,1.3977,1.4737,eastmoney_f10,2026-07-29T23:50:46
2020-03-11,1.3934,1.4694,eastmoney_f10,2026-07-29T23:50:46
2020-03-12,1.342,1.418,eastmoney_f10,2026-07-29T23:50:46
2020-03-13,1.3329,1.4089,eastmoney_f10,2026-07-29T23:50:46
2020-03-16,1.2812,1.3572,eastmoney_f10,2026-07-29T23:50:46
2020-03-17,1.2922,1.3682,eastmoney_f10,2026-07-29T23:50:46
2020-03-18,1.2435,1.3195,eastmoney_f10,2026-07-29T23:50:46
2020-03-19,1.2141,1.2901,eastmoney_f10,2026-07-29T23:50:46
2020-03-20,1.286,1.362,eastmoney_f10,2026-07-29T23:50:46
2020-03-23,1.2191,1.2951,eastmoney_f10,2026-07-29T23:50:46
2020-03-24,1.2763,1.3523,eastmoney_f10,2026-07-29T23:50:46
2020-03-25,1.3207,1.3967,eastmoney_f10,2026-07-29T23:50:46
2020-03-26,1.3083,1.3843,eastmoney_f10,2026-07-29T23:50:46
2020-03-27,1.3123,1.3883,eastmoney_f10,2026-07-29T23:50:46
2020-03-30,1.2945,1.3705,eastmoney_f10,2026-07-29T23:50:46
2020-03-31,1.3266,1.4026,eastmoney_f10,2026-07-29T23:50:46
2020-04-01,1.2931,1.3691,eastmoney_f10,2026-07-29T23:50:46
2020-04-02,1.3088,1.3848,eastmoney_f10,2026-07-29T23:50:46
2020-04-03,1.3082,1.3842,eastmoney_f10,2026-07-29T23:50:46
2020-04-07,1.363,1.439,eastmoney_f10,2026-07-29T23:50:46
2020-04-08,1.3374,1.4134,eastmoney_f10,2026-07-29T23:50:46
2020-04-09,1.3573,1.4333,eastmoney_f10,2026-07-29T23:50:46
2020-04-10,1.3538,1.4298,eastmoney_f10,2026-07-29T23:50:46
2020-04-13,1.3527,1.4287,eastmoney_f10,2026-07-29T23:50:46
2020-04-14,1.3624,1.4384,eastmoney_f10,2026-07-29T23:50:46
2020-04-15,1.3461,1.4221,eastmoney_f10,2026-07-29T23:50:46
2020-04-16,1.3442,1.4202,eastmoney_f10,2026-07-29T23:50:46
2020-04-17,1.3653,1.4413,eastmoney_f10,2026-07-29T23:50:46
2020-04-20,1.3612,1.4372,eastmoney_f10,2026-07-29T23:50:46
2020-04-21,1.3328,1.4088,eastmoney_f10,2026-07-29T23:50:46
2020-04-22,1.3412,1.4172,eastmoney_f10,2026-07-29T23:50:46
2020-04-23,1.3456,1.4216,eastmoney_f10,2026-07-29T23:50:46
2020-04-24,1.3357,1.4117,eastmoney_f10,2026-07-29T23:50:46
2020-04-27,1.3591,1.4351,eastmoney_f10,2026-07-29T23:50:46
2020-04-28,1.3759,1.4519,eastmoney_f10,2026-07-29T23:50:46
2020-04-29,1.379,1.455,eastmoney_f10,2026-07-29T23:50:46
2020-04-30,1.3766,1.4526,eastmoney_f10,2026-07-29T23:50:46
2020-05-06,1.3503,1.4263,eastmoney_f10,2026-07-29T23:50:46
2020-05-07,1.3458,1.4218,eastmoney_f10,2026-07-29T23:50:46
2020-05-08,1.3583,1.4343,eastmoney_f10,2026-07-29T23:50:46
2020-05-11,1.3786,1.4546,eastmoney_f10,2026-07-29T23:50:46
2020-05-12,1.3615,1.4375,eastmoney_f10,2026-07-29T23:50:46
2020-05-13,1.3571,1.4331,eastmoney_f10,2026-07-29T23:50:46
2020-05-14,1.3384,1.4144,eastmoney_f10,2026-07-29T23:50:46
2020-05-15,1.3366,1.4126,eastmoney_f10,2026-07-29T23:50:46
2020-05-18,1.3471,1.4231,eastmoney_f10,2026-07-29T23:50:46
2020-05-19,1.3716,1.4476,eastmoney_f10,2026-07-29T23:50:46
2020-05-20,1.3737,1.4497,eastmoney_f10,2026-07-29T23:50:46
2020-05-21,1.3644,1.4404,eastmoney_f10,2026-07-29T23:50:46
2020-05-22,1.2887,1.3647,eastmoney_f10,2026-07-29T23:50:46
2020-05-25,1.2963,1.3723,eastmoney_f10,2026-07-29T23:50:46
2020-05-26,1.3226,1.3986,eastmoney_f10,2026-07-29T23:50:46
2020-05-27,1.3138,1.3898,eastmoney_f10,2026-07-29T23:50:46
2020-05-28,1.308,1.384,eastmoney_f10,2026-07-29T23:50:46
2020-05-29,1.2991,1.3751,eastmoney_f10,2026-07-29T23:50:46
2020-06-01,1.3433,1.4193,eastmoney_f10,2026-07-29T23:50:46
2020-06-02,1.3568,1.4328,eastmoney_f10,2026-07-29T23:50:46
2020-06-03,1.3751,1.4511,eastmoney_f10,2026-07-29T23:50:46
2020-06-04,1.3778,1.4538,eastmoney_f10,2026-07-29T23:50:46
2020-06-05,1.4,1.476,eastmoney_f10,2026-07-29T23:50:46
2020-06-08,1.3986,1.4746,eastmoney_f10,2026-07-29T23:50:46
2020-06-09,1.4109,1.4869,eastmoney_f10,2026-07-29T23:50:46
2020-06-10,1.4113,1.4873,eastmoney_f10,2026-07-29T23:50:46
2020-06-11,1.3771,1.4531,eastmoney_f10,2026-07-29T23:50:46
2020-06-12,1.3722,1.4482,eastmoney_f10,2026-07-29T23:50:46
2020-06-15,1.3433,1.4193,eastmoney_f10,2026-07-29T23:50:46
2020-06-16,1.373,1.449,eastmoney_f10,2026-07-29T23:50:46
2020-06-17,1.3825,1.4585,eastmoney_f10,2026-07-29T23:50:46
2020-06-18,1.3823,1.4583,eastmoney_f10,2026-07-29T23:50:46
2020-06-19,1.393,1.469,eastmoney_f10,2026-07-29T23:50:46
2020-06-22,1.3871,1.4631,eastmoney_f10,2026-07-29T23:50:46
2020-06-23,1.4066,1.4826,eastmoney_f10,2026-07-29T23:50:46
2020-06-24,1.3968,1.4728,eastmoney_f10,2026-07-29T23:50:46
2020-06-29,1.3741,1.4501,eastmoney_f10,2026-07-29T23:50:46
2020-06-30,1.3814,1.4574,eastmoney_f10,2026-07-29T23:50:46
2020-07-01,1.3798,1.4558,eastmoney_f10,2026-07-29T23:50:46
2020-07-02,1.4225,1.4985,eastmoney_f10,2026-07-29T23:50:46
2020-07-03,1.4372,1.5132,eastmoney_f10,2026-07-29T23:50:46
2020-07-06,1.493,1.569,eastmoney_f10,2026-07-29T23:50:46
2020-07-07,1.4683,1.5443,eastmoney_f10,2026-07-29T23:50:46
2020-07-08,1.4738,1.5498,eastmoney_f10,2026-07-29T23:50:46
2020-07-09,1.4765,1.5525,eastmoney_f10,2026-07-29T23:50:46
2020-07-10,1.4462,1.5222,eastmoney_f10,2026-07-29T23:50:46
2020-07-13,1.4486,1.5246,eastmoney_f10,2026-07-29T23:50:46
2020-07-14,1.4333,1.5093,eastmoney_f10,2026-07-29T23:50:46
2020-07-15,1.4328,1.5088,eastmoney_f10,2026-07-29T23:50:46
2020-07-16,1.4018,1.4778,eastmoney_f10,2026-07-29T23:50:46
2020-07-17,1.4114,1.4874,eastmoney_f10,2026-07-29T23:50:46
2020-07-20,1.4067,1.4827,eastmoney_f10,2026-07-29T23:50:46
2020-07-21,1.4383,1.5143,eastmoney_f10,2026-07-29T23:50:46
2020-07-22,1.4037,1.4797,eastmoney_f10,2026-07-29T23:50:46
2020-07-23,1.4184,1.4944,eastmoney_f10,2026-07-29T23:50:46
2020-07-24,1.3876,1.4636,eastmoney_f10,2026-07-29T23:50:46
2020-07-27,1.3838,1.4598,eastmoney_f10,2026-07-29T23:50:46
2020-07-28,1.3906,1.4666,eastmoney_f10,2026-07-29T23:50:46
2020-07-29,1.3983,1.4743,eastmoney_f10,2026-07-29T23:50:46
2020-07-30,1.3871,1.4631,eastmoney_f10,2026-07-29T23:50:46
2020-07-31,1.3798,1.4558,eastmoney_f10,2026-07-29T23:50:46
2020-08-03,1.3743,1.4503,eastmoney_f10,2026-07-29T23:50:46
2020-08-04,1.3986,1.4746,eastmoney_f10,2026-07-29T23:50:46
2020-08-05,1.406,1.482,eastmoney_f10,2026-07-29T23:50:46
2020-08-06,1.39,1.466,eastmoney_f10,2026-07-29T23:50:46
2020-08-07,1.367,1.443,eastmoney_f10,2026-07-29T23:50:46
2020-08-10,1.3636,1.4396,eastmoney_f10,2026-07-29T23:50:46
2020-08-11,1.3934,1.4694,eastmoney_f10,2026-07-29T23:50:46
2020-08-12,1.4109,1.4869,eastmoney_f10,2026-07-29T23:50:46
2020-08-13,1.4062,1.4822,eastmoney_f10,2026-07-29T23:50:46
2020-08-14,1.4033,1.4793,eastmoney_f10,2026-07-29T23:50:46
2020-08-17,1.4118,1.4878,eastmoney_f10,2026-07-29T23:50:46
2020-08-18,1.4125,1.4885,eastmoney_f10,2026-07-29T23:50:46
2020-08-19,1.3989,1.4749,eastmoney_f10,2026-07-29T23:50:46
2020-08-20,1.3792,1.4552,eastmoney_f10,2026-07-29T23:50:46
2020-08-21,1.3943,1.4703,eastmoney_f10,2026-07-29T23:50:46
2020-08-24,1.4202,1.4962,eastmoney_f10,2026-07-29T23:50:46
2020-08-25,1.4165,1.4925,eastmoney_f10,2026-07-29T23:50:46
2020-08-26,1.4145,1.4905,eastmoney_f10,2026-07-29T23:50:46
2020-08-27,1.4007,1.4767,eastmoney_f10,2026-07-29T23:50:46
2020-08-28,1.4092,1.4852,eastmoney_f10,2026-07-29T23:50:46
2020-08-31,1.3906,1.4666,eastmoney_f10,2026-07-29T23:50:46
2020-09-01,1.3902,1.4662,eastmoney_f10,2026-07-29T23:50:46
2020-09-02,1.3854,1.4614,eastmoney_f10,2026-07-29T23:50:46
2020-09-03,1.3754,1.4514,eastmoney_f10,2026-07-29T23:50:46
2020-09-04,1.3587,1.4347,eastmoney_f10,2026-07-29T23:50:46
2020-09-07,1.3537,1.4297,eastmoney_f10,2026-07-29T23:50:46
2020-09-08,1.3549,1.4309,eastmoney_f10,2026-07-29T23:50:46
2020-09-09,1.3479,1.4239,eastmoney_f10,2026-07-29T23:50:46
2020-09-10,1.3376,1.4136,eastmoney_f10,2026-07-29T23:50:46
2020-09-11,1.3493,1.4253,eastmoney_f10,2026-07-29T23:50:46
2020-09-14,1.356,1.432,eastmoney_f10,2026-07-29T23:50:46
2020-09-15,1.3593,1.4353,eastmoney_f10,2026-07-29T23:50:46
2020-09-16,1.3521,1.4281,eastmoney_f10,2026-07-29T23:50:46
2020-09-17,1.3283,1.4043,eastmoney_f10,2026-07-29T23:50:46
2020-09-18,1.3332,1.4092,eastmoney_f10,2026-07-29T23:50:46
2020-09-21,1.3055,1.3815,eastmoney_f10,2026-07-29T23:50:46
2020-09-22,1.2977,1.3737,eastmoney_f10,2026-07-29T23:50:46
2020-09-23,1.3013,1.3773,eastmoney_f10,2026-07-29T23:50:46
2020-09-24,1.2784,1.3544,eastmoney_f10,2026-07-29T23:50:46
2020-09-25,1.2757,1.3517,eastmoney_f10,2026-07-29T23:50:46
2020-09-28,1.2911,1.3671,eastmoney_f10,2026-07-29T23:50:46
2020-09-29,1.2793,1.3553,eastmoney_f10,2026-07-29T23:50:46
2020-09-30,1.288,1.364,eastmoney_f10,2026-07-29T23:50:46
2020-10-09,1.3182,1.3942,eastmoney_f10,2026-07-29T23:50:46
2020-10-12,1.3353,1.4113,eastmoney_f10,2026-07-29T23:50:46
2020-10-13,1.3384,1.4144,eastmoney_f10,2026-07-29T23:50:46
2020-10-14,1.3423,1.4183,eastmoney_f10,2026-07-29T23:50:46
2020-10-15,1.3128,1.3888,eastmoney_f10,2026-07-29T23:50:46
2020-10-16,1.3247,1.4007,eastmoney_f10,2026-07-29T23:50:46
2020-10-19,1.3273,1.4033,eastmoney_f10,2026-07-29T23:50:46
2020-10-20,1.3269,1.4029,eastmoney_f10,2026-07-29T23:50:46
2020-10-21,1.3338,1.4098,eastmoney_f10,2026-07-29T23:50:46
2020-10-22,1.3323,1.4083,eastmoney_f10,2026-07-29T23:50:46
2020-10-23,1.3417,1.4177,eastmoney_f10,2026-07-29T23:50:46
2020-10-26,1.3421,1.4181,eastmoney_f10,2026-07-29T23:50:46
2020-10-27,1.3394,1.4154,eastmoney_f10,2026-07-29T23:50:46
2020-10-28,1.3387,1.4147,eastmoney_f10,2026-07-29T23:50:46
2020-10-29,1.3334,1.4094,eastmoney_f10,2026-07-29T23:50:46
2020-10-30,1.3074,1.3834,eastmoney_f10,2026-07-29T23:50:46
2020-11-02,1.3221,1.3981,eastmoney_f10,2026-07-29T23:50:46
2020-11-03,1.348,1.424,eastmoney_f10,2026-07-29T23:50:46
2020-11-04,1.3411,1.4171,eastmoney_f10,2026-07-29T23:50:46
2020-11-05,1.3872,1.4632,eastmoney_f10,2026-07-29T23:50:46
2020-11-06,1.3759,1.4519,eastmoney_f10,2026-07-29T23:50:46
2020-11-09,1.3893,1.4653,eastmoney_f10,2026-07-29T23:50:46
2020-11-10,1.4001,1.4761,eastmoney_f10,2026-07-29T23:50:46
2020-11-11,1.3983,1.4743,eastmoney_f10,2026-07-29T23:50:46
2020-11-12,1.3985,1.4745,eastmoney_f10,2026-07-29T23:50:46
2020-11-13,1.3986,1.4746,eastmoney_f10,2026-07-29T23:50:46
2020-11-16,1.4056,1.4816,eastmoney_f10,2026-07-29T23:50:46
2020-11-17,1.4015,1.4775,eastmoney_f10,2026-07-29T23:50:46
2020-11-18,1.405,1.481,eastmoney_f10,2026-07-29T23:50:46
2020-11-19,1.3931,1.4691,eastmoney_f10,2026-07-29T23:50:46
2020-11-20,1.4042,1.4802,eastmoney_f10,2026-07-29T23:50:46
2020-11-23,1.4048,1.4808,eastmoney_f10,2026-07-29T23:50:46
2020-11-24,1.4122,1.4882,eastmoney_f10,2026-07-29T23:50:46
2020-11-25,1.4151,1.4911,eastmoney_f10,2026-07-29T23:50:46
2020-11-26,1.4238,1.4998,eastmoney_f10,2026-07-29T23:50:46
2020-11-27,1.4275,1.5035,eastmoney_f10,2026-07-29T23:50:46
2020-11-30,1.3989,1.4749,eastmoney_f10,2026-07-29T23:50:46
2020-12-01,1.4131,1.4891,eastmoney_f10,2026-07-29T23:50:46
2020-12-02,1.4049,1.4809,eastmoney_f10,2026-07-29T23:50:46
2020-12-03,1.4149,1.4909,eastmoney_f10,2026-07-29T23:50:46
2020-12-04,1.4183,1.4943,eastmoney_f10,2026-07-29T23:50:46
2020-12-07,1.3974,1.4734,eastmoney_f10,2026-07-29T23:50:46
2020-12-08,1.3861,1.4621,eastmoney_f10,2026-07-29T23:50:46
2020-12-09,1.3965,1.4725,eastmoney_f10,2026-07-29T23:50:46
2020-12-10,1.3946,1.4706,eastmoney_f10,2026-07-29T23:50:46
2020-12-11,1.3981,1.4741,eastmoney_f10,2026-07-29T23:50:46
2020-12-14,1.3911,1.4671,eastmoney_f10,2026-07-29T23:50:46
2020-12-15,1.3831,1.4591,eastmoney_f10,2026-07-29T23:50:46
2020-12-16,1.3951,1.4711,eastmoney_f10,2026-07-29T23:50:46
2020-12-17,1.4063,1.4823,eastmoney_f10,2026-07-29T23:50:46
2020-12-18,1.3958,1.4718,eastmoney_f10,2026-07-29T23:50:46
2020-12-21,1.3895,1.4655,eastmoney_f10,2026-07-29T23:50:46
2020-12-22,1.377,1.453,eastmoney_f10,2026-07-29T23:50:46
2020-12-23,1.3922,1.4682,eastmoney_f10,2026-07-29T23:50:46
2020-12-24,1.3907,1.4667,eastmoney_f10,2026-07-29T23:50:46
2020-12-25,1.39,1.466,eastmoney_f10,2026-07-29T23:50:46
2020-12-28,1.3843,1.4603,eastmoney_f10,2026-07-29T23:50:46
2020-12-29,1.4018,1.4778,eastmoney_f10,2026-07-29T23:50:46
2020-12-30,1.4301,1.5061,eastmoney_f10,2026-07-29T23:50:46
2020-12-31,1.4322,1.5082,eastmoney_f10,2026-07-29T23:50:46
2021-01-04,1.4482,1.5242,eastmoney_f10,2026-07-29T23:50:46
2021-01-05,1.4433,1.5193,eastmoney_f10,2026-07-29T23:50:46
2021-01-06,1.4423,1.5183,eastmoney_f10,2026-07-29T23:50:46
2021-01-07,1.435,1.511,eastmoney_f10,2026-07-29T23:50:46
2021-01-08,1.4539,1.5299,eastmoney_f10,2026-07-29T23:50:46
2021-01-11,1.457,1.533,eastmoney_f10,2026-07-29T23:50:46
2021-01-12,1.4771,1.5531,eastmoney_f10,2026-07-29T23:50:46
