trade_date,unit_nav,cum_nav,source,updated_at
2016-09-08,1.695,1.695,eastmoney_f10,2026-07-29T23:50:46
2016-09-09,1.654,1.654,eastmoney_f10,2026-07-29T23:50:46
2016-09-12,1.688,1.688,eastmoney_f10,2026-07-29T23:50:46
2016-09-13,1.669,1.669,eastmoney_f10,2026-07-29T23:50:46
2016-09-14,1.681,1.681,eastmoney_f10,2026-07-29T23:50:46
2016-09-19,1.696,1.696,eastmoney_f10,2026-07-29T23:50:46
2016-09-20,1.694,1.694,eastmoney_f10,2026-07-29T23:50:46
2016-09-21,1.715,1.715,eastmoney_f10,2026-07-29T23:50:46
2016-09-22,1.722,1.722,eastmoney_f10,2026-07-29T23:50:46
2016-09-23,1.715,1.715,eastmoney_f10,2026-07-29T23:50:46
2016-09-26,1.702,1.702,eastmoney_f10,2026-07-29T23:50:46
2016-09-27,1.717,1.717,eastmoney_f10,2026-07-29T23:50:46
2016-09-28,1.72,1.72,eastmoney_f10,2026-07-29T23:50:46
2016-09-29,1.708,1.708,eastmoney_f10,2026-07-29T23:50:46
2016-09-30,1.723,1.723,eastmoney_f10,2026-07-29T23:50:46
2016-10-10,1.735,1.735,eastmoney_f10,2026-07-29T23:50:46
2016-10-11,1.712,1.712,eastmoney_f10,2026-07-29T23:50:46
2016-10-12,1.715,1.715,eastmoney_f10,2026-07-29T23:50:46
2016-10-13,1.71,1.71,eastmoney_f10,2026-07-29T23:50:46
2016-10-14,1.708,1.708,eastmoney_f10,2026-07-29T23:50:46
2016-10-17,1.709,1.709,eastmoney_f10,2026-07-29T23:50:46
2016-10-18,1.722,1.722,eastmoney_f10,2026-07-29T23:50:46
2016-10-19,1.721,1.721,eastmoney_f10,2026-07-29T23:50:46
2016-10-20,1.72,1.72,eastmoney_f10,2026-07-29T23:50:46
2016-10-21,1.733,1.733,eastmoney_f10,2026-07-29T23:50:46
2016-10-24,1.757,1.757,eastmoney_f10,2026-07-29T23:50:46
2016-10-25,1.751,1.751,eastmoney_f10,2026-07-29T23:50:46
2016-10-26,1.739,1.739,eastmoney_f10,2026-07-29T23:50:46
2016-10-27,1.731,1.731,eastmoney_f10,2026-07-29T23:50:46
2016-10-28,1.723,1.723,eastmoney_f10,2026-07-29T23:50:46
2016-10-31,1.716,1.716,eastmoney_f10,2026-07-29T23:50:46
2016-11-01,1.707,1.707,eastmoney_f10,2026-07-29T23:50:46
2016-11-02,1.688,1.688,eastmoney_f10,2026-07-29T23:50:46
2016-11-03,1.671,1.671,eastmoney_f10,2026-07-29T23:50:46
2016-11-04,1.665,1.665,eastmoney_f10,2026-07-29T23:50:46
2016-11-07,1.71,1.71,eastmoney_f10,2026-07-29T23:50:46
2016-11-08,1.723,1.723,eastmoney_f10,2026-07-29T23:50:46
2016-11-09,1.731,1.731,eastmoney_f10,2026-07-29T23:50:46
2016-11-10,1.705,1.705,eastmoney_f10,2026-07-29T23:50:46
2016-11-11,1.711,1.711,eastmoney_f10,2026-07-29T23:50:46
2016-11-14,1.697,1.697,eastmoney_f10,2026-07-29T23:50:46
2016-11-15,1.726,1.726,eastmoney_f10,2026-07-29T23:50:46
2016-11-16,1.738,1.738,eastmoney_f10,2026-07-29T23:50:46
2016-11-17,1.753,1.753,eastmoney_f10,2026-07-29T23:50:46
2016-11-18,1.749,1.749,eastmoney_f10,2026-07-29T23:50:46
2016-11-21,1.772,1.772,eastmoney_f10,2026-07-29T23:50:46
2016-11-22,1.772,1.772,eastmoney_f10,2026-07-29T23:50:46
2016-11-23,1.768,1.768,eastmoney_f10,2026-07-29T23:50:46
2016-11-25,1.78,1.78,eastmoney_f10,2026-07-29T23:50:46
2016-11-28,1.773,1.773,eastmoney_f10,2026-07-29T23:50:46
2016-11-29,1.775,1.775,eastmoney_f10,2026-07-29T23:50:46
2016-11-30,1.752,1.752,eastmoney_f10,2026-07-29T23:50:46
2016-12-01,1.726,1.726,eastmoney_f10,2026-07-29T23:50:46
2016-12-02,1.724,1.724,eastmoney_f10,2026-07-29T23:50:46
2016-12-05,1.739,1.739,eastmoney_f10,2026-07-29T23:50:46
2016-12-06,1.736,1.736,eastmoney_f10,2026-07-29T23:50:46
2016-12-07,1.764,1.764,eastmoney_f10,2026-07-29T23:50:46
2016-12-08,1.765,1.765,eastmoney_f10,2026-07-29T23:50:46
2016-12-09,1.784,1.784,eastmoney_f10,2026-07-29T23:50:46
2016-12-12,1.78,1.78,eastmoney_f10,2026-07-29T23:50:46
2016-12-13,1.799,1.799,eastmoney_f10,2026-07-29T23:50:46
2016-12-14,1.796,1.796,eastmoney_f10,2026-07-29T23:50:46
2016-12-15,1.806,1.806,eastmoney_f10,2026-07-29T23:50:46
2016-12-16,1.805,1.805,eastmoney_f10,2026-07-29T23:50:46
2016-12-19,1.807,1.807,eastmoney_f10,2026-07-29T23:50:46
2016-12-20,1.817,1.817,eastmoney_f10,2026-07-29T23:50:46
2016-12-21,1.816,1.816,eastmoney_f10,2026-07-29T23:50:46
2016-12-22,1.809,1.809,eastmoney_f10,2026-07-29T23:50:46
2016-12-23,1.812,1.812,eastmoney_f10,2026-07-29T23:50:46
2016-12-27,1.82,1.82,eastmoney_f10,2026-07-29T23:50:46
2016-12-28,1.807,1.807,eastmoney_f10,2026-07-29T23:50:46
2016-12-29,1.804,1.804,eastmoney_f10,2026-07-29T23:50:46
2016-12-30,1.782,1.782,eastmoney_f10,2026-07-29T23:50:46
2016-12-31,1.782,1.782,eastmoney_f10,2026-07-29T23:50:46
2017-01-03,1.802,1.802,eastmoney_f10,2026-07-29T23:50:46
2017-01-04,1.812,1.812,eastmoney_f10,2026-07-29T23:50:46
2017-01-05,1.816,1.816,eastmoney_f10,2026-07-29T23:50:46
2017-01-06,1.815,1.815,eastmoney_f10,2026-07-29T23:50:46
2017-01-09,1.836,1.836,eastmoney_f10,2026-07-29T23:50:46
2017-01-10,1.839,1.839,eastmoney_f10,2026-07-29T23:50:46
2017-01-11,1.844,1.844,eastmoney_f10,2026-07-29T23:50:46
2017-01-12,1.839,1.839,eastmoney_f10,2026-07-29T23:50:46
2017-01-13,1.839,1.839,eastmoney_f10,2026-07-29T23:50:46
2017-01-17,1.836,1.836,eastmoney_f10,2026-07-29T23:50:46
2017-01-18,1.827,1.827,eastmoney_f10,2026-07-29T23:50:46
2017-01-19,1.827,1.827,eastmoney_f10,2026-07-29T23:50:46
2017-01-20,1.834,1.834,eastmoney_f10,2026-07-29T23:50:46
2017-01-23,1.832,1.832,eastmoney_f10,2026-07-29T23:50:46
2017-01-24,1.838,1.838,eastmoney_f10,2026-07-29T23:50:46
2017-01-25,1.862,1.862,eastmoney_f10,2026-07-29T23:50:46
2017-01-26,1.864,1.864,eastmoney_f10,2026-07-29T23:50:46
2017-02-03,1.865,1.865,eastmoney_f10,2026-07-29T23:50:46
2017-02-06,1.868,1.868,eastmoney_f10,2026-07-29T23:50:46
2017-02-07,1.875,1.875,eastmoney_f10,2026-07-29T23:50:46
2017-02-08,1.885,1.885,eastmoney_f10,2026-07-29T23:50:46
2017-02-09,1.887,1.887,eastmoney_f10,2026-07-29T23:50:46
2017-02-10,1.895,1.895,eastmoney_f10,2026-07-29T23:50:46
2017-02-13,1.908,1.908,eastmoney_f10,2026-07-29T23:50:46
2017-02-14,1.912,1.912,eastmoney_f10,2026-07-29T23:50:46
2017-02-15,1.918,1.918,eastmoney_f10,2026-07-29T23:50:46
2017-02-16,1.917,1.917,eastmoney_f10,2026-07-29T23:50:46
2017-02-17,1.921,1.921,eastmoney_f10,2026-07-29T23:50:46
2017-02-21,1.938,1.938,eastmoney_f10,2026-07-29T23:50:46
2017-02-22,1.94,1.94,eastmoney_f10,2026-07-29T23:50:46
2017-02-23,1.93,1.93,eastmoney_f10,2026-07-29T23:50:46
2017-02-24,1.932,1.932,eastmoney_f10,2026-07-29T23:50:46
2017-02-27,1.938,1.938,eastmoney_f10,2026-07-29T23:50:46
2017-02-28,1.93,1.93,eastmoney_f10,2026-07-29T23:50:46
2017-03-01,1.952,1.952,eastmoney_f10,2026-07-29T23:50:46
2017-03-02,1.943,1.943,eastmoney_f10,2026-07-29T23:50:46
2017-03-03,1.949,1.949,eastmoney_f10,2026-07-29T23:50:46
2017-03-06,1.941,1.941,eastmoney_f10,2026-07-29T23:50:46
2017-03-07,1.942,1.942,eastmoney_f10,2026-07-29T23:50:46
2017-03-08,1.947,1.947,eastmoney_f10,2026-07-29T23:50:46
2017-03-09,1.951,1.951,eastmoney_f10,2026-07-29T23:50:46
2017-03-10,1.959,1.959,eastmoney_f10,2026-07-29T23:50:46
2017-03-13,1.958,1.958,eastmoney_f10,2026-07-29T23:50:46
2017-03-14,1.957,1.957,eastmoney_f10,2026-07-29T23:50:46
2017-03-15,1.969,1.969,eastmoney_f10,2026-07-29T23:50:46
2017-03-16,1.961,1.961,eastmoney_f10,2026-07-29T23:50:46
2017-03-17,1.96,1.96,eastmoney_f10,2026-07-29T23:50:46
2017-03-20,1.965,1.965,eastmoney_f10,2026-07-29T23:50:46
2017-03-21,1.938,1.938,eastmoney_f10,2026-07-29T23:50:46
2017-03-22,1.945,1.945,eastmoney_f10,2026-07-29T23:50:46
2017-03-23,1.94,1.94,eastmoney_f10,2026-07-29T23:50:46
2017-03-24,1.943,1.943,eastmoney_f10,2026-07-29T23:50:46
2017-03-27,1.942,1.942,eastmoney_f10,2026-07-29T23:50:46
2017-03-28,1.956,1.956,eastmoney_f10,2026-07-29T23:50:46
2017-03-29,1.968,1.968,eastmoney_f10,2026-07-29T23:50:46
2017-03-30,1.971,1.971,eastmoney_f10,2026-07-29T23:50:46
2017-03-31,1.972,1.972,eastmoney_f10,2026-07-29T23:50:46
2017-04-05,1.964,1.964,eastmoney_f10,2026-07-29T23:50:46
2017-04-06,1.965,1.965,eastmoney_f10,2026-07-29T23:50:46
2017-04-07,1.965,1.965,eastmoney_f10,2026-07-29T23:50:46
2017-04-10,1.968,1.968,eastmoney_f10,2026-07-29T23:50:46
2017-04-11,1.958,1.958,eastmoney_f10,2026-07-29T23:50:46
2017-04-12,1.949,1.949,eastmoney_f10,2026-07-29T23:50:46
2017-04-13,1.933,1.933,eastmoney_f10,2026-07-29T23:50:46
2017-04-17,1.953,1.953,eastmoney_f10,2026-07-29T23:50:46
2017-04-18,1.952,1.952,eastmoney_f10,2026-07-29T23:50:46
2017-04-19,1.949,1.949,eastmoney_f10,2026-07-29T23:50:46
2017-04-20,1.968,1.968,eastmoney_f10,2026-07-29T23:50:46
2017-04-21,1.969,1.969,eastmoney_f10,2026-07-29T23:50:46
2017-04-24,1.988,1.988,eastmoney_f10,2026-07-29T23:50:46
2017-04-25,2.007,2.007,eastmoney_f10,2026-07-29T23:50:46
2017-04-26,2.005,2.005,eastmoney_f10,2026-07-29T23:50:46
2017-04-27,2.017,2.017,eastmoney_f10,2026-07-29T23:50:46
2017-04-28,2.022,2.022,eastmoney_f10,2026-07-29T23:50:46
2017-05-02,2.045,2.045,eastmoney_f10,2026-07-29T23:50:46
2017-05-03,2.036,2.036,eastmoney_f10,2026-07-29T23:50:46
2017-05-04,2.039,2.039,eastmoney_f10,2026-07-29T23:50:46
2017-05-05,2.044,2.044,eastmoney_f10,2026-07-29T23:50:46
2017-05-08,2.05,2.05,eastmoney_f10,2026-07-29T23:50:46
2017-05-09,2.06,2.06,eastmoney_f10,2026-07-29T23:50:46
2017-05-10,2.062,2.062,eastmoney_f10,2026-07-29T23:50:46
2017-05-11,2.06,2.06,eastmoney_f10,2026-07-29T23:50:46
2017-05-12,2.061,2.061,eastmoney_f10,2026-07-29T23:50:46
2017-05-15,2.065,2.065,eastmoney_f10,2026-07-29T23:50:46
2017-05-16,2.071,2.071,eastmoney_f10,2026-07-29T23:50:46
2017-05-17,2.015,2.015,eastmoney_f10,2026-07-29T23:50:46
2017-05-18,2.03,2.03,eastmoney_f10,2026-07-29T23:50:46
2017-05-19,2.045,2.045,eastmoney_f10,2026-07-29T23:50:46
2017-05-22,2.058,2.058,eastmoney_f10,2026-07-29T23:50:46
2017-05-23,2.059,2.059,eastmoney_f10,2026-07-29T23:50:46
2017-05-24,2.072,2.072,eastmoney_f10,2026-07-29T23:50:46
2017-05-25,2.087,2.087,eastmoney_f10,2026-07-29T23:50:46
2017-05-26,2.091,2.091,eastmoney_f10,2026-07-29T23:50:46
2017-05-31,2.088,2.088,eastmoney_f10,2026-07-29T23:50:46
2017-06-01,2.082,2.082,eastmoney_f10,2026-07-29T23:50:46
2017-06-02,2.105,2.105,eastmoney_f10,2026-07-29T23:50:46
2017-06-05,2.099,2.099,eastmoney_f10,2026-07-29T23:50:46
2017-06-06,2.091,2.091,eastmoney_f10,2026-07-29T23:50:46
2017-06-07,2.096,2.096,eastmoney_f10,2026-07-29T23:50:46
2017-06-08,2.101,2.101,eastmoney_f10,2026-07-29T23:50:46
2017-06-09,2.052,2.052,eastmoney_f10,2026-07-29T23:50:46
2017-06-12,2.04,2.04,eastmoney_f10,2026-07-29T23:50:46
2017-06-13,2.055,2.055,eastmoney_f10,2026-07-29T23:50:46
2017-06-14,2.046,2.046,eastmoney_f10,2026-07-29T23:50:46
2017-06-15,2.034,2.034,eastmoney_f10,2026-07-29T23:50:46
2017-06-16,2.03,2.03,eastmoney_f10,2026-07-29T23:50:46
2017-06-19,2.062,2.062,eastmoney_f10,2026-07-29T23:50:46
2017-06-20,2.049,2.049,eastmoney_f10,2026-07-29T23:50:46
2017-06-21,2.072,2.072,eastmoney_f10,2026-07-29T23:50:46
2017-06-22,2.071,2.071,eastmoney_f10,2026-07-29T23:50:46
2017-06-23,2.081,2.081,eastmoney_f10,2026-07-29T23:50:46
2017-06-26,2.072,2.072,eastmoney_f10,2026-07-29T23:50:46
2017-06-27,2.036,2.036,eastmoney_f10,2026-07-29T23:50:46
2017-06-28,2.059,2.059,eastmoney_f10,2026-07-29T23:50:46
2017-06-29,2.02,2.02,eastmoney_f10,2026-07-29T23:50:46
2017-06-30,2.013,2.013,eastmoney_f10,2026-07-29T23:50:46
2017-07-03,1.996,1.996,eastmoney_f10,2026-07-29T23:50:46
2017-07-05,2.019,2.019,eastmoney_f10,2026-07-29T23:50:46
2017-07-06,2.001,2.001,eastmoney_f10,2026-07-29T23:50:46
2017-07-07,2.021,2.021,eastmoney_f10,2026-07-29T23:50:46
2017-07-10,2.036,2.036,eastmoney_f10,2026-07-29T23:50:46
2017-07-11,2.042,2.042,eastmoney_f10,2026-07-29T23:50:46
2017-07-12,2.064,2.064,eastmoney_f10,2026-07-29T23:50:46
2017-07-13,2.067,2.067,eastmoney_f10,2026-07-29T23:50:46
2017-07-14,2.082,2.082,eastmoney_f10,2026-07-29T23:50:46
2017-07-17,2.076,2.076,eastmoney_f10,2026-07-29T23:50:46
2017-07-18,2.091,2.091,eastmoney_f10,2026-07-29T23:50:46
2017-07-19,2.099,2.099,eastmoney_f10,2026-07-29T23:50:46
2017-07-20,2.101,2.101,eastmoney_f10,2026-07-29T23:50:46
2017-07-21,2.099,2.099,eastmoney_f10,2026-07-29T23:50:46
2017-07-24,2.106,2.106,eastmoney_f10,2026-07-29T23:50:46
2017-07-25,2.105,2.105,eastmoney_f10,2026-07-29T23:50:46
2017-07-26,2.113,2.113,eastmoney_f10,2026-07-29T23:50:46
2017-07-27,2.094,2.094,eastmoney_f10,2026-07-29T23:50:46
2017-07-28,2.093,2.093,eastmoney_f10,2026-07-29T23:50:46
2017-07-31,2.081,2.081,eastmoney_f10,2026-07-29T23:50:46
2017-08-01,2.082,2.082,eastmoney_f10,2026-07-29T23:50:46
2017-08-02,2.09,2.09,eastmoney_f10,2026-07-29T23:50:46
2017-08-03,2.083,2.083,eastmoney_f10,2026-07-29T23:50:46
2017-08-04,2.083,2.083,eastmoney_f10,2026-07-29T23:50:46
2017-08-07,2.098,2.098,eastmoney_f10,2026-07-29T23:50:46
2017-08-08,2.094,2.094,eastmoney_f10,2026-07-29T23:50:46
2017-08-09,2.088,2.088,eastmoney_f10,2026-07-29T23:50:46
2017-08-10,2.034,2.034,eastmoney_f10,2026-07-29T23:50:46
2017-08-11,2.045,2.045,eastmoney_f10,2026-07-29T23:50:46
2017-08-14,2.07,2.07,eastmoney_f10,2026-07-29T23:50:46
2017-08-15,2.074,2.074,eastmoney_f10,2026-07-29T23:50:46
2017-08-16,2.08,2.08,eastmoney_f10,2026-07-29T23:50:46
2017-08-17,2.036,2.036,eastmoney_f10,2026-07-29T23:50:46
2017-08-18,2.035,2.035,eastmoney_f10,2026-07-29T23:50:46
2017-08-21,2.032,2.032,eastmoney_f10,2026-07-29T23:50:46
2017-08-22,2.059,2.059,eastmoney_f10,2026-07-29T23:50:46
2017-08-23,2.052,2.052,eastmoney_f10,2026-07-29T23:50:46
2017-08-24,2.043,2.043,eastmoney_f10,2026-07-29T23:50:46
2017-08-25,2.041,2.041,eastmoney_f10,2026-07-29T23:50:46
2017-08-28,2.039,2.039,eastmoney_f10,2026-07-29T23:50:46
2017-08-29,2.046,2.046,eastmoney_f10,2026-07-29T23:50:46
2017-08-30,2.065,2.065,eastmoney_f10,2026-07-29T23:50:46
2017-08-31,2.082,2.082,eastmoney_f10,2026-07-29T23:50:46
2017-09-01,2.078,2.078,eastmoney_f10,2026-07-29T23:50:46
2017-09-05,2.042,2.042,eastmoney_f10,2026-07-29T23:50:46
2017-09-06,2.047,2.047,eastmoney_f10,2026-07-29T23:50:46
2017-09-07,2.05,2.05,eastmoney_f10,2026-07-29T23:50:46
2017-09-08,2.026,2.026,eastmoney_f10,2026-07-29T23:50:46
2017-09-11,2.047,2.047,eastmoney_f10,2026-07-29T23:50:46
2017-09-12,2.061,2.061,eastmoney_f10,2026-07-29T23:50:46
2017-09-13,2.068,2.068,eastmoney_f10,2026-07-29T23:50:46
2017-09-14,2.058,2.058,eastmoney_f10,2026-07-29T23:50:46
2017-09-15,2.063,2.063,eastmoney_f10,2026-07-29T23:50:46
2017-09-18,2.06,2.06,eastmoney_f10,2026-07-29T23:50:46
2017-09-19,2.067,2.067,eastmoney_f10,2026-07-29T23:50:46
2017-09-20,2.066,2.066,eastmoney_f10,2026-07-29T23:50:46
2017-09-21,2.059,2.059,eastmoney_f10,2026-07-29T23:50:46
2017-09-22,2.058,2.058,eastmoney_f10,2026-07-29T23:50:46
2017-09-25,2.039,2.039,eastmoney_f10,2026-07-29T23:50:46
2017-09-26,2.047,2.047,eastmoney_f10,2026-07-29T23:50:46
2017-09-27,2.07,2.07,eastmoney_f10,2026-07-29T23:50:46
2017-09-28,2.071,2.071,eastmoney_f10,2026-07-29T23:50:46
2017-09-29,2.09,2.09,eastmoney_f10,2026-07-29T23:50:46
2017-10-09,2.121,2.121,eastmoney_f10,2026-07-29T23:50:46
2017-10-10,2.116,2.116,eastmoney_f10,2026-07-29T23:50:46
2017-10-11,2.109,2.109,eastmoney_f10,2026-07-29T23:50:46
2017-10-12,2.104,2.104,eastmoney_f10,2026-07-29T23:50:46
2017-10-13,2.113,2.113,eastmoney_f10,2026-07-29T23:50:46
2017-10-16,2.12,2.12,eastmoney_f10,2026-07-29T23:50:46
2017-10-17,2.124,2.124,eastmoney_f10,2026-07-29T23:50:46
2017-10-18,2.125,2.125,eastmoney_f10,2026-07-29T23:50:46
2017-10-19,2.12,2.12,eastmoney_f10,2026-07-29T23:50:46
2017-10-20,2.126,2.126,eastmoney_f10,2026-07-29T23:50:46
2017-10-23,2.115,2.115,eastmoney_f10,2026-07-29T23:50:46
2017-10-24,2.121,2.121,eastmoney_f10,2026-07-29T23:50:46
2017-10-25,2.114,2.114,eastmoney_f10,2026-07-29T23:50:46
2017-10-26,2.106,2.106,eastmoney_f10,2026-07-29T23:50:46
2017-10-27,2.171,2.171,eastmoney_f10,2026-07-29T23:50:46
2017-10-30,2.177,2.177,eastmoney_f10,2026-07-29T23:50:46
2017-10-31,2.181,2.181,eastmoney_f10,2026-07-29T23:50:46
2017-11-01,2.178,2.178,eastmoney_f10,2026-07-29T23:50:46
2017-11-02,2.169,2.169,eastmoney_f10,2026-07-29T23:50:46
2017-11-03,2.186,2.186,eastmoney_f10,2026-07-29T23:50:46
2017-11-06,2.198,2.198,eastmoney_f10,2026-07-29T23:50:46
2017-11-07,2.199,2.199,eastmoney_f10,2026-07-29T23:50:46
2017-11-08,2.209,2.209,eastmoney_f10,2026-07-29T23:50:46
2017-11-09,2.2,2.2,eastmoney_f10,2026-07-29T23:50:46
2017-11-10,2.198,2.198,eastmoney_f10,2026-07-29T23:50:46
2017-11-13,2.203,2.203,eastmoney_f10,2026-07-29T23:50:46
2017-11-14,2.196,2.196,eastmoney_f10,2026-07-29T23:50:46
2017-11-15,2.181,2.181,eastmoney_f10,2026-07-29T23:50:46
2017-11-16,2.211,2.211,eastmoney_f10,2026-07-29T23:50:46
2017-11-17,2.202,2.202,eastmoney_f10,2026-07-29T23:50:46
2017-11-20,2.2,2.2,eastmoney_f10,2026-07-29T23:50:46
2017-11-21,2.227,2.227,eastmoney_f10,2026-07-29T23:50:46
2017-11-22,2.227,2.227,eastmoney_f10,2026-07-29T23:50:46
2017-11-24,2.219,2.219,eastmoney_f10,2026-07-29T23:50:46
2017-11-27,2.22,2.22,eastmoney_f10,2026-07-29T23:50:46
2017-11-28,2.228,2.228,eastmoney_f10,2026-07-29T23:50:46
2017-11-29,2.193,2.193,eastmoney_f10,2026-07-29T23:50:46
2017-11-30,2.212,2.212,eastmoney_f10,2026-07-29T23:50:46
2017-12-01,2.203,2.203,eastmoney_f10,2026-07-29T23:50:46
2017-12-04,2.179,2.179,eastmoney_f10,2026-07-29T23:50:46
2017-12-05,2.18,2.18,eastmoney_f10,2026-07-29T23:50:46
2017-12-06,2.191,2.191,eastmoney_f10,2026-07-29T23:50:46
2017-12-07,2.2,2.2,eastmoney_f10,2026-07-29T23:50:46
2017-12-08,2.211,2.211,eastmoney_f10,2026-07-29T23:50:46
2017-12-11,2.226,2.226,eastmoney_f10,2026-07-29T23:50:46
2017-12-12,2.223,2.223,eastmoney_f10,2026-07-29T23:50:46
2017-12-13,2.229,2.229,eastmoney_f10,2026-07-29T23:50:46
2017-12-14,2.221,2.221,eastmoney_f10,2026-07-29T23:50:46
2017-12-15,2.25,2.25,eastmoney_f10,2026-07-29T23:50:46
2017-12-18,2.269,2.269,eastmoney_f10,2026-07-29T23:50:46
2017-12-19,2.255,2.255,eastmoney_f10,2026-07-29T23:50:46
2017-12-20,2.251,2.251,eastmoney_f10,2026-07-29T23:50:46
2017-12-21,2.243,2.243,eastmoney_f10,2026-07-29T23:50:46
2017-12-22,2.241,2.241,eastmoney_f10,2026-07-29T23:50:46
2017-12-26,2.216,2.216,eastmoney_f10,2026-07-29T23:50:46
2017-12-27,2.217,2.217,eastmoney_f10,2026-07-29T23:50:46
2017-12-28,2.218,2.218,eastmoney_f10,2026-07-29T23:50:46
2017-12-29,2.201,2.201,eastmoney_f10,2026-07-29T23:50:46
2017-12-31,2.201,2.201,eastmoney_f10,2026-07-29T23:50:46
2018-01-02,2.23,2.23,eastmoney_f10,2026-07-29T23:50:46
2018-01-03,2.246,2.246,eastmoney_f10,2026-07-29T23:50:46
2018-01-04,2.253,2.253,eastmoney_f10,2026-07-29T23:50:46
2018-01-05,2.272,2.272,eastmoney_f10,2026-07-29T23:50:46
2018-01-08,2.276,2.276,eastmoney_f10,2026-07-29T23:50:46
2018-01-09,2.281,2.281,eastmoney_f10,2026-07-29T23:50:46
2018-01-10,2.284,2.284,eastmoney_f10,2026-07-29T23:50:46
2018-01-11,2.298,2.298,eastmoney_f10,2026-07-29T23:50:46
2018-01-12,2.307,2.307,eastmoney_f10,2026-07-29T23:50:46
2018-01-16,2.28,2.28,eastmoney_f10,2026-07-29T23:50:46
2018-01-17,2.304,2.304,eastmoney_f10,2026-07-29T23:50:46
2018-01-18,2.307,2.307,eastmoney_f10,2026-07-29T23:50:46
2018-01-19,2.307,2.307,eastmoney_f10,2026-07-29T23:50:46
2018-01-22,2.329,2.329,eastmoney_f10,2026-07-29T23:50:46
2018-01-23,2.345,2.345,eastmoney_f10,2026-07-29T23:50:46
2018-01-24,2.327,2.327,eastmoney_f10,2026-07-29T23:50:46
2018-01-25,2.318,2.318,eastmoney_f10,2026-07-29T23:50:46
2018-01-26,2.344,2.344,eastmoney_f10,2026-07-29T23:50:46
2018-01-29,2.326,2.326,eastmoney_f10,2026-07-29T23:50:46
2018-01-30,2.308,2.308,eastmoney_f10,2026-07-29T23:50:46
2018-01-31,2.316,2.316,eastmoney_f10,2026-07-29T23:50:46
2018-02-01,2.29,2.29,eastmoney_f10,2026-07-29T23:50:46
2018-02-02,2.237,2.237,eastmoney_f10,2026-07-29T23:50:46
2018-02-05,2.154,2.154,eastmoney_f10,2026-07-29T23:50:46
2018-02-06,2.213,2.213,eastmoney_f10,2026-07-29T23:50:46
2018-02-07,2.179,2.179,eastmoney_f10,2026-07-29T23:50:46
2018-02-08,2.085,2.085,eastmoney_f10,2026-07-29T23:50:46
2018-02-09,2.133,2.133,eastmoney_f10,2026-07-29T23:50:46
2018-02-12,2.163,2.163,eastmoney_f10,2026-07-29T23:50:46
2018-02-13,2.181,2.181,eastmoney_f10,2026-07-29T23:50:46
2018-02-14,2.229,2.229,eastmoney_f10,2026-07-29T23:50:46
2018-02-22,2.262,2.262,eastmoney_f10,2026-07-29T23:50:46
2018-02-23,2.307,2.307,eastmoney_f10,2026-07-29T23:50:46
2018-02-26,2.334,2.334,eastmoney_f10,2026-07-29T23:50:46
2018-02-27,2.295,2.295,eastmoney_f10,2026-07-29T23:50:46
2018-02-28,2.285,2.285,eastmoney_f10,2026-07-29T23:50:46
2018-03-01,2.251,2.251,eastmoney_f10,2026-07-29T23:50:46
2018-03-02,2.271,2.271,eastmoney_f10,2026-07-29T23:50:46
2018-03-05,2.299,2.299,eastmoney_f10,2026-07-29T23:50:46
2018-03-06,2.308,2.308,eastmoney_f10,2026-07-29T23:50:46
2018-03-07,2.31,2.31,eastmoney_f10,2026-07-29T23:50:46
2018-03-08,2.321,2.321,eastmoney_f10,2026-07-29T23:50:46
2018-03-09,2.375,2.375,eastmoney_f10,2026-07-29T23:50:46
2018-03-12,2.38,2.38,eastmoney_f10,2026-07-29T23:50:46
2018-03-13,2.347,2.347,eastmoney_f10,2026-07-29T23:50:46
2018-03-14,2.344,2.344,eastmoney_f10,2026-07-29T23:50:46
2018-03-15,2.339,2.339,eastmoney_f10,2026-07-29T23:50:46
2018-03-16,2.342,2.342,eastmoney_f10,2026-07-29T23:50:46
2018-03-19,2.288,2.288,eastmoney_f10,2026-07-29T23:50:46
2018-03-20,2.292,2.292,eastmoney_f10,2026-07-29T23:50:46
2018-03-21,2.286,2.286,eastmoney_f10,2026-07-29T23:50:46
2018-03-22,2.22,2.22,eastmoney_f10,2026-07-29T23:50:46
2018-03-23,2.166,2.166,eastmoney_f10,2026-07-29T23:50:46
2018-03-26,2.244,2.244,eastmoney_f10,2026-07-29T23:50:46
2018-03-27,2.157,2.157,eastmoney_f10,2026-07-29T23:50:46
2018-03-28,2.135,2.135,eastmoney_f10,2026-07-29T23:50:46
2018-03-29,2.183,2.183,eastmoney_f10,2026-07-29T23:50:46
2018-04-02,2.111,2.111,eastmoney_f10,2026-07-29T23:50:46
2018-04-03,2.135,2.135,eastmoney_f10,2026-07-29T23:50:46
2018-04-04,2.172,2.172,eastmoney_f10,2026-07-29T23:50:46
2018-04-09,2.15,2.15,eastmoney_f10,2026-07-29T23:50:46
2018-04-10,2.196,2.196,eastmoney_f10,2026-07-29T23:50:46
2018-04-11,2.179,2.179,eastmoney_f10,2026-07-29T23:50:46
2018-04-12,2.2,2.2,eastmoney_f10,2026-07-29T23:50:46
2018-04-13,2.192,2.192,eastmoney_f10,2026-07-29T23:50:46
