Trade_Date,Asset_ID,Asset_Name,Price,Holding_Weight_Pct,Daily_Contribution_Pct
2025-12-02,CN_ETF:518880.SH,黄金ETF (518880),9.112,6.3712601298966804,-0.034128243577762965
2025-12-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.8367,46.50766090913311,-0.21152279080883557
2025-12-03,CN_ETF:159981.SZ,能源化工ETF (159981),1.229,8.34560950009207,-0.06083182959844244
2025-12-03,CN_ETF:159985.SZ,豆粕ETF (159985),1.969,11.411141701007601,0.0
2025-12-03,CN_ETF:510300.SH,沪深300ETF (510300),4.645,13.86768863474868,-0.06240506657081875
2025-12-03,CN_ETF:512890.SH,红利低波ETF (512890),1.203,12.74654225034755,-0.052732572592518415
2025-12-03,CN_ETF:518880.SH,黄金ETF (518880),9.096,6.3896914238801505,-0.011187462914656061
2025-12-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3817,46.44657645828892,-0.27638277522441956
2025-12-04,CN_ETF:159981.SZ,能源化工ETF (159981),1.23,8.39216853243404,0.0067905691619945295
2025-12-04,CN_ETF:159985.SZ,豆粕ETF (159985),1.964,11.43635885038089,-0.028976997717134845
2025-12-04,CN_ETF:510300.SH,沪深300ETF (510300),4.657,13.969713846599472,0.03582610626845873
2025-12-04,CN_ETF:512890.SH,红利低波ETF (512890),1.198,12.75400224443463,-0.05297814734142931
2025-12-04,CN_ETF:518880.SH,黄金ETF (518880),9.064,6.39752864406915,-0.022479125501777452
2025-12-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.2225,46.25370331256752,-0.4120582931614731
2025-12-05,CN_ETF:159981.SZ,能源化工ETF (159981),1.216,8.29298689833589,-0.09552061744233843
2025-12-05,CN_ETF:159985.SZ,豆粕ETF (159985),1.956,11.38474899998125,-0.04658394643739617
2025-12-05,CN_ETF:510300.SH,沪深300ETF (510300),4.698,14.08648391325065,0.12298867676843077
2025-12-05,CN_ETF:512890.SH,红利低波ETF (512890),1.193,12.6951674506463,-0.05323039334071052
2025-12-05,CN_ETF:518880.SH,黄金ETF (518880),9.136,6.44550206753602,0.05081885065897835
2025-12-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.565,46.298937578795844,0.06567336539732145
2025-12-08,CN_ETF:159981.SZ,能源化工ETF (159981),1.215,8.29265635375457,-0.006819890541393919
2025-12-08,CN_ETF:159985.SZ,豆粕ETF (159985),1.951,11.36454010267732,-0.02910211912060546
2025-12-08,CN_ETF:510300.SH,沪深300ETF (510300),4.732,14.19954124566693,0.10194560516188018
2025-12-08,CN_ETF:512890.SH,红利低波ETF (512890),1.19,12.6731605792195,-0.03192414279290849
2025-12-08,CN_ETF:518880.SH,黄金ETF (518880),9.11,6.43219236974918,-0.018343153869957537
2025-12-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.0745,46.241112731229265,-0.0940104273483276
2025-12-09,CN_ETF:159981.SZ,能源化工ETF (159981),1.198,8.19292167899541,-0.11602893663689579
2025-12-09,CN_ETF:159985.SZ,豆粕ETF (159985),1.942,11.33465787922615,-0.05242483901798978
2025-12-09,CN_ETF:510300.SH,沪深300ETF (510300),4.708,14.15567640392199,-0.07201796067117691
2025-12-09,CN_ETF:512890.SH,红利低波ETF (512890),1.181,12.60237702941497,-0.09584743295207851
2025-12-09,CN_ETF:518880.SH,黄金ETF (518880),9.046,6.39973255784288,-0.04518774002897358
2025-12-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0266,46.51624998841014,0.18262472153381382
2025-12-10,CN_ETF:159981.SZ,能源化工ETF (159981),1.193,8.15034294351273,-0.03419416393570601
2025-12-10,CN_ETF:159985.SZ,豆粕ETF (159985),1.949,11.36382360677027,0.04085613035766337
2025-12-10,CN_ETF:510300.SH,沪深300ETF (510300),4.702,14.12310705075758,-0.018040369248839207
2025-12-10,CN_ETF:512890.SH,红利低波ETF (512890),1.176,12.53612594722336,-0.053354686830716994
2025-12-10,CN_ETF:518880.SH,黄金ETF (518880),9.095,6.4277858546621,0.034665807576200094
2025-12-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.7183,46.60125061965261,0.13294113174743746
2025-12-11,CN_ETF:159981.SZ,能源化工ETF (159981),1.192,8.14266083896804,-0.006831804646700461
2025-12-11,CN_ETF:159985.SZ,豆粕ETF (159985),1.942,11.3218271781584,-0.04081414327726653
2025-12-11,CN_ETF:510300.SH,沪深300ETF (510300),4.668,14.01951935758103,-0.10212370049463088
2025-12-11,CN_ETF:512890.SH,红利低波ETF (512890),1.173,12.502840421081801,-0.03197991313067013
2025-12-11,CN_ETF:518880.SH,黄金ETF (518880),9.11,6.43771467047549,0.010601076175912761
2025-12-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6641,46.77795683348476,0.18159101656556842
2025-12-12,CN_ETF:159981.SZ,能源化工ETF (159981),1.178,8.060050027662061,-0.09563527831002784
2025-12-12,CN_ETF:159985.SZ,豆粕ETF (159985),1.955,11.41606450591193,0.0757897802863343
2025-12-12,CN_ETF:510300.SH,沪深300ETF (510300),4.694,14.12042339677223,0.0780864402950095
2025-12-12,CN_ETF:512890.SH,红利低波ETF (512890),1.174,12.533752931459091,0.010658857988986765
2025-12-12,CN_ETF:518880.SH,黄金ETF (518880),9.227,6.5309479777446695,0.08267976031236454
2025-12-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0328,46.53998970239238,-0.3131724410057247
2025-12-15,CN_ETF:159981.SZ,能源化工ETF (159981),1.186,8.13806499435434,0.05473718185169533
2025-12-15,CN_ETF:159985.SZ,豆粕ETF (159985),1.951,11.425387535577041,-0.023357676738438374
2025-12-15,CN_ETF:510300.SH,沪深300ETF (510300),4.667,14.07947473222973,-0.0812210122950267
2025-12-15,CN_ETF:512890.SH,红利低波ETF (512890),1.175,12.580413536331262,0.010676109822369294
2025-12-15,CN_ETF:518880.SH,黄金ETF (518880),9.351,6.63770242736007,0.08776823986564887
2025-12-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2925,46.33789398920019,-0.33463871045194943
2025-12-16,CN_ETF:159981.SZ,能源化工ETF (159981),1.183,8.138589123357729,-0.020585324606292234
2025-12-16,CN_ETF:159985.SZ,豆粕ETF (159985),1.96,11.50794177206062,0.05270552937990293
2025-12-16,CN_ETF:510300.SH,沪深300ETF (510300),4.62,13.97392929464504,-0.1417902962105838
2025-12-16,CN_ETF:512890.SH,红利低波ETF (512890),1.169,12.548721354403911,-0.06424040954722411
2025-12-16,CN_ETF:518880.SH,黄金ETF (518880),9.24,6.57596672689178,-0.07879210452753442
2025-12-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2579,46.451705785079675,-0.006672247914628453
2025-12-17,CN_ETF:159981.SZ,能源化工ETF (159981),1.191,8.14491116189226,0.05503695096099827
2025-12-17,CN_ETF:159985.SZ,豆粕ETF (159985),1.946,11.35781084414134,-0.082199584086147
2025-12-17,CN_ETF:510300.SH,沪深300ETF (510300),4.699,14.128375278933369,0.23894814161838865
2025-12-17,CN_ETF:512890.SH,红利低波ETF (512890),1.171,12.49545488921384,0.02146915543952702
2025-12-17,CN_ETF:518880.SH,黄金ETF (518880),9.31,6.5863912896045305,0.049817929749180104
2025-12-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8873,46.48868566829774,0.31502984670309686
2025-12-18,CN_ETF:159981.SZ,能源化工ETF (159981),1.206,8.241812243309909,0.1025807451119928
2025-12-18,CN_ETF:159985.SZ,豆粕ETF (159985),1.942,11.32665936320036,-0.02334596268066055
2025-12-18,CN_ETF:510300.SH,沪深300ETF (510300),4.668,14.02550292460331,-0.09320698736899943
2025-12-18,CN_ETF:512890.SH,红利低波ETF (512890),1.181,12.59348392335857,0.10670755669695757
2025-12-18,CN_ETF:518880.SH,黄金ETF (518880),9.318,6.58751127836351,0.005659627316522677
2025-12-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.7339,46.42720920009406,-0.029482177780797553
2025-12-19,CN_ETF:159981.SZ,能源化工ETF (159981),1.215,8.275997785770139,0.061506061517239224
2025-12-19,CN_ETF:159985.SZ,豆粕ETF (159985),1.948,11.32427078885585,0.034994828104634446
2025-12-19,CN_ETF:510300.SH,沪深300ETF (510300),4.688,14.039249032242179,0.0600921290685661
2025-12-19,CN_ETF:512890.SH,红利低波ETF (512890),1.181,12.552047415098711,0.0
2025-12-19,CN_ETF:518880.SH,黄金ETF (518880),9.313,6.56231310164984,-0.0035348311216794417
2025-12-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.6558,46.45092589061987,0.17705933740185378
2025-12-22,CN_ETF:159981.SZ,能源化工ETF (159981),1.235,8.39958620622375,0.13623041622666834
2025-12-22,CN_ETF:159985.SZ,豆粕ETF (159985),1.946,11.29564345228138,-0.011626561384862127
2025-12-22,CN_ETF:510300.SH,沪深300ETF (510300),4.73,14.1437399171252,0.12577825498169257
2025-12-22,CN_ETF:512890.SH,红利低波ETF (512890),1.173,12.448285258983551,-0.08502657012767946
2025-12-22,CN_ETF:518880.SH,黄金ETF (518880),9.511,6.69176024632646,0.1395187366183456
2025-12-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8494,46.226983963203836,-0.1543669124669411
2025-12-23,CN_ETF:159981.SZ,能源化工ETF (159981),1.24,8.400020132134351,0.034006421887544935
2025-12-23,CN_ETF:159985.SZ,豆粕ETF (159985),1.95,11.27380343790695,0.02321817770252988
2025-12-23,CN_ETF:510300.SH,沪深300ETF (510300),4.74,14.11721959637206,0.029902198556290404
2025-12-23,CN_ETF:512890.SH,红利低波ETF (512890),1.173,12.39873105056896,0.0
2025-12-23,CN_ETF:518880.SH,黄金ETF (518880),9.639,6.754821528390679,0.09005838624012116
2025-12-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.0134,46.26456406252531,0.22248642888164621
2025-12-24,CN_ETF:159981.SZ,能源化工ETF (159981),1.251,8.44966853758328,0.07451630762377183
2025-12-24,CN_ETF:159985.SZ,豆粕ETF (159985),1.956,11.27530812792371,0.03468862596278949
2025-12-24,CN_ETF:510300.SH,沪深300ETF (510300),4.757,14.126276460882789,0.050631378299223914
2025-12-24,CN_ETF:512890.SH,红利低波ETF (512890),1.177,12.40450423275952,0.042280412789662866
2025-12-24,CN_ETF:518880.SH,黄金ETF (518880),9.642,6.737096174595051,0.0021023409674413474
2025-12-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4866,46.21862693637223,0.09008717920241865
2025-12-25,CN_ETF:159981.SZ,能源化工ETF (159981),1.253,8.46827605552226,0.01350866272994858
2025-12-25,CN_ETF:159985.SZ,豆粕ETF (159985),1.957,11.28786916796275,0.005764472458038255
2025-12-25,CN_ETF:510300.SH,沪深300ETF (510300),4.766,14.16152948586547,0.026726190487271543
2025-12-25,CN_ETF:512890.SH,红利低波ETF (512890),1.178,12.42252307569658,0.0105390860091391
2025-12-25,CN_ETF:518880.SH,黄金ETF (518880),9.566,6.6880200963584695,-0.053103019007385906
2025-12-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.1513,46.18278752517202,-0.06364664672210507
2025-12-26,CN_ETF:159981.SZ,能源化工ETF (159981),1.271,8.561755769668759,0.12165121229002368
2025-12-26,CN_ETF:159985.SZ,豆粕ETF (159985),1.974,11.34858299901847,0.09805507197514851
2025-12-26,CN_ETF:510300.SH,沪深300ETF (510300),4.784,14.168394555650341,0.053484584713715824
2025-12-26,CN_ETF:512890.SH,红利低波ETF (512890),1.175,12.350249656219,-0.031636306644386804
2025-12-26,CN_ETF:518880.SH,黄金ETF (518880),9.65,6.724621653650691,0.058728171450356706
2025-12-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3027,46.05998835652911,0.02875606271202331
2025-12-29,CN_ETF:159981.SZ,能源化工ETF (159981),1.249,8.46989795493775,-0.14819718877475258
2025-12-29,CN_ETF:159985.SZ,豆粕ETF (159985),1.976,11.43615111079721,0.011498057749764897
2025-12-29,CN_ETF:510300.SH,沪深300ETF (510300),4.763,14.200659299355308,-0.062194039646457804
2025-12-29,CN_ETF:512890.SH,红利低波ETF (512890),1.176,12.44353137058771,0.010510850771249407
2025-12-29,CN_ETF:518880.SH,黄金ETF (518880),9.563,6.708619376306809,-0.06062612268058134
2025-12-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.1044,45.949467893114296,-0.41616337346094945
2025-12-30,CN_ETF:159981.SZ,能源化工ETF (159981),1.271,8.62663819144275,0.14918955565142433
2025-12-30,CN_ETF:159985.SZ,豆粕ETF (159985),1.964,11.3766585053268,-0.06945031038945676
2025-12-30,CN_ETF:510300.SH,沪深300ETF (510300),4.773,14.242940316310602,0.029814527187393487
2025-12-30,CN_ETF:512890.SH,红利低波ETF (512890),1.175,12.44384192032534,-0.010581234158661995
2025-12-30,CN_ETF:518880.SH,黄金ETF (518880),9.363,6.5740698380161,-0.14030365735243883
2025-12-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.862,45.943484695049705,-0.04619638221986301
2025-12-31,CN_ETF:159981.SZ,能源化工ETF (159981),1.27,8.63577786692747,-0.006787284178947449
2025-12-31,CN_ETF:159985.SZ,豆粕ETF (159985),1.949,11.310629752929149,-0.08688893970463359
2025-12-31,CN_ETF:510300.SH,沪深300ETF (510300),4.753,14.209465532696312,-0.05968129191833294
2025-12-31,CN_ETF:512890.SH,红利低波ETF (512890),1.176,12.47744456721907,0.010590503761978199
2025-12-31,CN_ETF:518880.SH,黄金ETF (518880),9.301,6.5426041222068205,-0.04353223645807911
2025-12-31,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.8718,46.03024756322806,0.0018693116805964924
2026-01-04,CN_ETF:159981.SZ,能源化工ETF (159981),1.27,8.626421001381889,0.0
2026-01-04,CN_ETF:159985.SZ,豆粕ETF (159985),1.949,11.29837468529484,0.0
2026-01-04,CN_ETF:510300.SH,沪深300ETF (510300),4.753,14.1940695764185,0.0
2026-01-04,CN_ETF:512890.SH,红利低波ETF (512890),1.176,12.46392525570284,0.0
2026-01-04,CN_ETF:518880.SH,黄金ETF (518880),9.301,6.535515210468599,0.0
2026-01-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.4394,46.088723791410516,0.108467527194498
2026-01-05,CN_ETF:159981.SZ,能源化工ETF (159981),1.257,8.5350678150459,-0.08830194725824023
2026-01-05,CN_ETF:159985.SZ,豆粕ETF (159985),1.956,11.334901599160201,0.040579077884588
2026-01-05,CN_ETF:510300.SH,沪深300ETF (510300),4.844,10.2075224663194,0.27175685492406454
2026-01-05,CN_ETF:512890.SH,红利低波ETF (512890),1.173,12.42768669942007,-0.031795727693117795
2026-01-05,CN_ETF:518880.SH,黄金ETF (518880),9.495,8.89259801979105,0.13631759497160564
2026-01-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.1374,45.82380133464941,-0.24854070369797213
2026-01-06,CN_ETF:159981.SZ,能源化工ETF (159981),1.292,8.750326713598849,0.23765105292490596
2026-01-06,CN_ETF:159985.SZ,豆粕ETF (159985),1.961,11.334870274977089,0.02897469733936682
2026-01-06,CN_ETF:510300.SH,沪深300ETF (510300),4.919,10.33910841085018,0.15804380366927026
2026-01-06,CN_ETF:512890.SH,红利低波ETF (512890),1.174,12.4065330727519,0.010594788320050933
2026-01-06,CN_ETF:518880.SH,黄金ETF (518880),9.577,8.94650143441189,0.07679758163484669
2026-01-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.795,45.4513298834386,-0.25616114321065553
2026-01-07,CN_ETF:159981.SZ,能源化工ETF (159981),1.294,8.78285416642914,0.01354539738947206
2026-01-07,CN_ETF:159985.SZ,豆粕ETF (159985),1.984,11.49265232074659,0.1329434045509811
2026-01-07,CN_ETF:510300.SH,沪深300ETF (510300),4.901,10.32358669794338,-0.037833696156800954
2026-01-07,CN_ETF:512890.SH,红利低波ETF (512890),1.17,12.39104238944132,-0.042270981508524395
2026-01-07,CN_ETF:518880.SH,黄金ETF (518880),9.518,8.910643922195021,-0.05511575489509181
2026-01-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),237.6003,45.32188774747773,-0.2273946431530955
2026-01-08,CN_ETF:159981.SZ,能源化工ETF (159981),1.275,8.673950071916769,-0.1289599916245398
2026-01-08,CN_ETF:159985.SZ,豆粕ETF (159985),1.972,11.44961409493014,-0.06951201000451623
2026-01-08,CN_ETF:510300.SH,沪深300ETF (510300),4.863,10.26728256382911,-0.08004413273247092
2026-01-08,CN_ETF:512890.SH,红利低波ETF (512890),1.161,12.32422273199907,-0.09531571068800844
2026-01-08,CN_ETF:518880.SH,黄金ETF (518880),9.511,8.92472634309673,-0.006553320808507974
2026-01-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.3823,45.57643481017928,0.14916528396019474
2026-01-09,CN_ETF:159981.SZ,能源化工ETF (159981),1.285,8.70888709248934,0.06803098095620971
2026-01-09,CN_ETF:159985.SZ,豆粕ETF (159985),1.984,11.47567937178577,0.06967310808273902
2026-01-09,CN_ETF:510300.SH,沪深300ETF (510300),4.885,10.27468726744382,0.04644873872182449
2026-01-09,CN_ETF:512890.SH,红利低波ETF (512890),1.162,12.288142701372221,0.01061517892506321
2026-01-09,CN_ETF:518880.SH,黄金ETF (518880),9.592,8.9666598675602,0.07600702699935362
2026-01-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.9536,45.51271265359579,0.10922714147424469
2026-01-12,CN_ETF:159981.SZ,能源化工ETF (159981),1.288,8.6959428382082,0.020332032122543135
2026-01-12,CN_ETF:159985.SZ,豆粕ETF (159985),1.974,11.374312788469659,-0.057841125865855325
2026-01-12,CN_ETF:510300.SH,沪深300ETF (510300),4.913,10.29418784742589,0.05889278269978096
2026-01-12,CN_ETF:512890.SH,红利低波ETF (512890),1.164,12.26236895564532,0.021149987437818978
2026-01-12,CN_ETF:518880.SH,黄金ETF (518880),9.777,9.10475831325354,0.1729391238009409
2026-01-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.8314,45.50576992782363,0.1671917023527822
2026-01-13,CN_ETF:159981.SZ,能源化工ETF (159981),1.28,8.64325236051917,-0.054012067318063454
2026-01-13,CN_ETF:159985.SZ,豆粕ETF (159985),1.976,11.38757812347928,0.011524126432086263
2026-01-13,CN_ETF:510300.SH,沪深300ETF (510300),4.896,10.26013663830595,-0.03562002715372335
2026-01-13,CN_ETF:512890.SH,红利低波ETF (512890),1.166,12.28531679470723,0.02106936246674446
2026-01-13,CN_ETF:518880.SH,黄金ETF (518880),9.793,9.1210528412246,0.014899880639465082
2026-01-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.9729,45.53958142576213,0.026848304453829006
2026-01-14,CN_ETF:159981.SZ,能源化工ETF (159981),1.285,8.686728502602751,0.03376270453327801
2026-01-14,CN_ETF:159985.SZ,豆粕ETF (159985),1.969,11.359940116334739,-0.04034061076131283
2026-01-14,CN_ETF:510300.SH,沪深300ETF (510300),4.866,10.20868343064497,-0.0628684843033462
2026-01-14,CN_ETF:512890.SH,红利低波ETF (512890),1.156,12.19358865537762,-0.10536292276764395
2026-01-14,CN_ETF:518880.SH,黄金ETF (518880),9.922,9.251546513116809,0.12014865889083971
2026-01-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.6717,45.5333378489377,-0.05715862885117755
2026-01-15,CN_ETF:159981.SZ,能源化工ETF (159981),1.272,8.61229762707583,-0.087881300026331
2026-01-15,CN_ETF:159985.SZ,豆粕ETF (159985),1.968,11.37193105670163,-0.00576939569138387
2026-01-15,CN_ETF:510300.SH,沪深300ETF (510300),4.875,10.24356317468966,0.018881658626347015
2026-01-15,CN_ETF:512890.SH,红利低波ETF (512890),1.153,12.18096825991743,-0.03164426121637636
2026-01-15,CN_ETF:518880.SH,黄金ETF (518880),9.867,9.214654162476391,-0.05128351725674465
2026-01-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.6797,45.60608390067563,0.001519856965975392
2026-01-16,CN_ETF:159981.SZ,能源化工ETF (159981),1.264,8.58136707942548,-0.05416539388098005
2026-01-16,CN_ETF:159985.SZ,豆粕ETF (159985),1.959,11.35065823296907,-0.052005782271500774
2026-01-16,CN_ETF:510300.SH,沪深300ETF (510300),4.859,10.23766269506644,-0.03361989965026347
2026-01-16,CN_ETF:512890.SH,红利低波ETF (512890),1.143,12.10810621380388,-0.10564586522044649
2026-01-16,CN_ETF:518880.SH,黄金ETF (518880),9.857,9.23030721321442,-0.009338861013963817
2026-01-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.5957,45.71387499091011,-0.0159834606253972
2026-01-19,CN_ETF:159981.SZ,能源化工ETF (159981),1.255,8.51334297968287,-0.06110150610350548
2026-01-19,CN_ETF:159985.SZ,豆粕ETF (159985),1.961,11.35301478728296,0.01158821667480174
2026-01-19,CN_ETF:510300.SH,沪深300ETF (510300),4.738,9.97461110975785,-0.25494076684565464
2026-01-19,CN_ETF:512890.SH,红利低波ETF (512890),1.144,12.10885321297605,0.010593268778478677
2026-01-19,CN_ETF:518880.SH,黄金ETF (518880),10.006,9.362221168260119,0.13952681087237073
2026-01-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.4725,45.65324616739159,-0.023506053735022226
2026-01-20,CN_ETF:159981.SZ,能源化工ETF (159981),1.267,8.55102193801079,0.08140248267425883
2026-01-20,CN_ETF:159985.SZ,豆粕ETF (159985),1.958,11.27797944171603,-0.01736820212231063
2026-01-20,CN_ETF:510300.SH,沪深300ETF (510300),4.724,9.894544504163159,-0.029473312692404174
2026-01-20,CN_ETF:512890.SH,红利低波ETF (512890),1.16,12.2157456257297,0.16935459039127307
2026-01-20,CN_ETF:518880.SH,黄金ETF (518880),10.082,9.38534177165989,0.07111021474992724
2026-01-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.712,45.65609444207332,0.2362993605715978
2026-01-21,CN_ETF:159981.SZ,能源化工ETF (159981),1.267,8.51407555360225,0.0
2026-01-21,CN_ETF:159985.SZ,豆粕ETF (159985),1.956,11.217780573862731,-0.011519897284694987
2026-01-21,CN_ETF:510300.SH,沪深300ETF (510300),4.73,9.864306026096061,0.012567160674213242
2026-01-21,CN_ETF:512890.SH,红利低波ETF (512890),1.151,12.06859724408398,-0.09477733675134961
2026-01-21,CN_ETF:518880.SH,黄金ETF (518880),10.377,9.61821974468394,0.2746157332513068
2026-01-21,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0462,45.71079394507231,0.25305909636667234
2026-01-22,CN_ETF:159981.SZ,能源化工ETF (159981),1.297,8.69424164209052,0.20159610624156868
2026-01-22,CN_ETF:159985.SZ,豆粕ETF (159985),1.972,11.28173375762402,0.09176098628926599
2026-01-22,CN_ETF:510300.SH,沪深300ETF (510300),4.727,9.833810708517191,-0.006256430883359751
2026-01-22,CN_ETF:512890.SH,红利低波ETF (512890),1.152,12.04938261555565,0.010485314721183176
2026-01-22,CN_ETF:518880.SH,黄金ETF (518880),10.341,9.56128496220542,-0.033367631377915576
2026-01-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.9523,45.58071108602232,-0.01773315817989384
2026-01-23,CN_ETF:159981.SZ,能源化工ETF (159981),1.33,8.87470083664548,0.2212104658357653
2026-01-23,CN_ETF:159985.SZ,豆粕ETF (159985),1.966,11.19599768368976,-0.03432576194003244
2026-01-23,CN_ETF:510300.SH,沪深300ETF (510300),4.704,9.74123242468818,-0.04784803179519749
2026-01-23,CN_ETF:512890.SH,红利低波ETF (512890),1.148,11.95265969305737,-0.0418381340817903
2026-01-23,CN_ETF:518880.SH,黄金ETF (518880),10.617,9.771604748007789,0.25518950290771747
2026-01-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.5192,45.47867663783287,0.10679669139192496
2026-01-26,CN_ETF:159981.SZ,能源化工ETF (159981),1.341,8.89551600417994,0.07339978135571444
2026-01-26,CN_ETF:159985.SZ,豆粕ETF (159985),1.975,11.18115512559646,0.0512532956018358
2026-01-26,CN_ETF:510300.SH,沪深300ETF (510300),4.712,9.700456239688931,0.01656672181069474
2026-01-26,CN_ETF:512890.SH,红利低波ETF (512890),1.156,11.96522272783174,0.08329379577043396
2026-01-26,CN_ETF:518880.SH,黄金ETF (518880),10.924,9.9950748879798,0.28255464421572757
2026-01-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.9675,45.294989510341125,0.08406794487504334
2026-01-27,CN_ETF:159981.SZ,能源化工ETF (159981),1.308,8.72002050228643,-0.21890531553910303
2026-01-27,CN_ETF:159985.SZ,豆粕ETF (159985),1.97,11.20864704313589,-0.028306721836953215
2026-01-27,CN_ETF:510300.SH,沪深300ETF (510300),4.71,9.74485049804707,-0.0041173413581020325
2026-01-27,CN_ETF:512890.SH,红利低波ETF (512890),1.148,11.94186715786863,-0.08280430953516768
2026-01-27,CN_ETF:518880.SH,黄金ETF (518880),10.934,10.05427651291783,0.009149647462448358
2026-01-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0404,45.34790570128152,-0.17283375255965305
2026-01-28,CN_ETF:159981.SZ,能源化工ETF (159981),1.328,8.793726047044279,0.13333364682395135
2026-01-28,CN_ETF:159985.SZ,豆粕ETF (159985),1.985,11.21792606288239,0.08534502824722721
2026-01-28,CN_ETF:510300.SH,沪深300ETF (510300),4.725,9.71004362667631,0.031034555726263464
2026-01-28,CN_ETF:512890.SH,红利低波ETF (512890),1.152,11.90276670597019,0.041609293232991396
2026-01-28,CN_ETF:518880.SH,黄金ETF (518880),11.28,10.30257891676978,0.31816166759370546
2026-01-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.4065,45.11061299630282,0.06859131069539467
2026-01-29,CN_ETF:159981.SZ,能源化工ETF (159981),1.326,8.70120631320947,-0.01324356332386203
2026-01-29,CN_ETF:159985.SZ,豆粕ETF (159985),2.009,11.25105076741395,0.13563235542024024
2026-01-29,CN_ETF:510300.SH,沪深300ETF (510300),4.768,9.70994344703918,0.08836653459197442
2026-01-29,CN_ETF:512890.SH,红利低波ETF (512890),1.169,11.96936302208924,0.17564846701518746
2026-01-29,CN_ETF:518880.SH,黄金ETF (518880),11.904,10.77434440655802,0.5699298975234344
2026-01-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.1634,44.65849247153066,-0.045239669808361874
2026-01-30,CN_ETF:159981.SZ,能源化工ETF (159981),1.308,8.691989280481,-0.11811592280374901
2026-01-30,CN_ETF:159985.SZ,豆粕ETF (159985),1.982,11.24067247072011,-0.15120874600307416
2026-01-30,CN_ETF:510300.SH,沪深300ETF (510300),4.711,9.71558719558984,-0.1160794413760969
2026-01-30,CN_ETF:512890.SH,红利低波ETF (512890),1.168,12.11085672919914,-0.010238976066801063
2026-01-30,CN_ETF:518880.SH,黄金ETF (518880),11.009,10.09070019917909,-0.8100670567766657
2026-01-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.9077,45.17734881476428,-0.047154840595108806
2026-02-02,CN_ETF:159981.SZ,能源化工ETF (159981),1.266,8.55657376687827,-0.2791005732264544
2026-02-02,CN_ETF:159985.SZ,豆粕ETF (159985),1.974,14.376903749095801,-0.04537102914518722
2026-02-02,CN_ETF:510300.SH,沪深300ETF (510300),4.6,9.64869406626247,-0.2289174652325363
